InstArgID,UserID,Dataset
InstArg14718,PolitifactUser8385,Data2
InstArg14719,PolitifactUser19731,Data2
InstArg14720,PolitifactUser20720,Data2
InstArg14721,PolitifactUser7056,Data2
InstArg14722,PolitifactUser19732,Data2
InstArg14723,PolitifactUser7057,Data2
InstArg14724,PolitifactUser8387,Data2
InstArg14725,PolitifactUser19733,Data2
InstArg14726,PolitifactUser18402,Data2
InstArg14727,PolitifactUser7058,Data2
InstArg14728,PolitifactUser7059,Data2
InstArg14729,PolitifactUser8389,Data2
InstArg14730,PolitifactUser18401,Data2
InstArg14731,PolitifactUser18400,Data2
InstArg14732,PolitifactUser19738,Data2
InstArg14733,PolitifactUser18406,Data2
InstArg14734,PolitifactUser18405,Data2
InstArg14735,PolitifactUser19739,Data2
InstArg14736,PolitifactUser18404,Data2
InstArg14737,PolitifactUser18403,Data2
InstArg14738,PolitifactUser19734,Data2
InstArg14739,PolitifactUser19735,Data2
InstArg14740,PolitifactUser18409,Data2
InstArg14741,PolitifactUser18408,Data2
InstArg14742,PolitifactUser19736,Data2
InstArg14743,PolitifactUser18407,Data2
InstArg14744,PolitifactUser19737,Data2
InstArg14745,PolitifactUser20718,Data2
InstArg14746,PolitifactUser20719,Data2
InstArg14747,PolitifactUser20716,Data2
InstArg14748,PolitifactUser20717,Data2
InstArg14749,PolitifactUser8391,Data2
InstArg14750,PolitifactUser20714,Data2
InstArg14751,PolitifactUser7060,Data2
InstArg14752,PolitifactUser8390,Data2
InstArg14753,PolitifactUser20715,Data2
InstArg14754,PolitifactUser7061,Data2
InstArg14755,PolitifactUser8393,Data2
InstArg14756,PolitifactUser7062,Data2
InstArg14757,PolitifactUser8392,Data2
InstArg14758,PolitifactUser20713,Data2
InstArg14759,PolitifactUser7063,Data2
InstArg14760,PolitifactUser20710,Data2
InstArg14761,PolitifactUser8395,Data2
InstArg14762,PolitifactUser7064,Data2
InstArg14763,PolitifactUser8394,Data2
InstArg14764,PolitifactUser20711,Data2
InstArg14765,PolitifactUser7087,Data2
InstArg14766,PolitifactUser7088,Data2
InstArg14767,PolitifactUser7089,Data2
InstArg14768,PolitifactUser19700,Data2
InstArg14769,PolitifactUser19705,Data2
InstArg14770,PolitifactUser19706,Data2
InstArg14771,PolitifactUser19707,Data2
InstArg14772,PolitifactUser19708,Data2
InstArg14773,PolitifactUser19701,Data2
InstArg14774,PolitifactUser19702,Data2
InstArg14775,PolitifactUser19703,Data2
InstArg14777,PolitifactUser19704,Data2
InstArg14778,PolitifactUser7090,Data2
InstArg14779,PolitifactUser7091,Data2
InstArg14780,PolitifactUser7092,Data2
InstArg14781,PolitifactUser7093,Data2
InstArg14782,PolitifactUser7094,Data2
InstArg14783,PolitifactUser7095,Data2
InstArg14784,PolitifactUser7096,Data2
InstArg14785,PolitifactUser7097,Data2
InstArg14786,PolitifactUser7076,Data2
InstArg14787,PolitifactUser7077,Data2
InstArg14788,PolitifactUser19710,Data2
InstArg14789,PolitifactUser7078,Data2
InstArg14790,PolitifactUser19711,Data2
InstArg14791,PolitifactUser7079,Data2
InstArg14792,PolitifactUser19716,Data2
InstArg14793,PolitifactUser19717,Data2
InstArg14794,PolitifactUser19718,Data2
InstArg14795,PolitifactUser19719,Data2
InstArg14796,PolitifactUser19712,Data2
InstArg14797,PolitifactUser19713,Data2
InstArg14798,PolitifactUser19714,Data2
InstArg14799,PolitifactUser19715,Data2
InstArg14800,PolitifactUser19709,Data2
InstArg14801,PolitifactUser7080,Data2
InstArg14802,PolitifactUser7081,Data2
InstArg14803,PolitifactUser7082,Data2
InstArg14804,PolitifactUser7083,Data2
InstArg14805,PolitifactUser7084,Data2
InstArg14806,PolitifactUser7085,Data2
InstArg14807,PolitifactUser7086,Data2
InstArg14808,PolitifactUser7098,Data2
InstArg14809,PolitifactUser7099,Data2
InstArg14810,PolitifactUser17045,Data2
InstArg14811,PolitifactUser18376,Data2
InstArg14812,PolitifactUser20697,Data2
InstArg14813,PolitifactUser17044,Data2
InstArg14814,PolitifactUser18375,Data2
InstArg14815,PolitifactUser20698,Data2
InstArg14816,PolitifactUser17043,Data2
InstArg14817,PolitifactUser18374,Data2
InstArg14818,PolitifactUser20695,Data2
InstArg14819,PolitifactUser17042,Data2
InstArg14820,PolitifactUser18373,Data2
InstArg14821,PolitifactUser20696,Data2
InstArg14822,PolitifactUser20693,Data2
InstArg14823,PolitifactUser17049,Data2
InstArg14824,PolitifactUser17048,Data2
InstArg14825,PolitifactUser18379,Data2
InstArg14826,PolitifactUser20694,Data2
InstArg14827,PolitifactUser17047,Data2
InstArg14828,PolitifactUser18378,Data2
InstArg14829,PolitifactUser20691,Data2
InstArg14830,PolitifactUser17046,Data2
InstArg14831,PolitifactUser18377,Data2
InstArg14832,PolitifactUser20692,Data2
InstArg14833,PolitifactUser20690,Data2
InstArg14834,PolitifactUser17041,Data2
InstArg14835,PolitifactUser18372,Data2
InstArg14836,PolitifactUser17040,Data2
InstArg14837,PolitifactUser18371,Data2
InstArg14838,PolitifactUser18370,Data2
InstArg14839,PolitifactUser20688,Data2
InstArg14840,PolitifactUser20689,Data2
InstArg14841,PolitifactUser18387,Data2
InstArg14842,PolitifactUser17055,Data2
InstArg14843,PolitifactUser18386,Data2
InstArg14844,PolitifactUser17054,Data2
InstArg14845,PolitifactUser18385,Data2
InstArg14846,PolitifactUser17053,Data2
InstArg14847,PolitifactUser18384,Data2
InstArg14848,PolitifactUser17059,Data2
InstArg14849,PolitifactUser18389,Data2
InstArg14850,PolitifactUser17058,Data2
InstArg14851,PolitifactUser17057,Data2
InstArg14852,PolitifactUser18388,Data2
InstArg14853,PolitifactUser17052,Data2
InstArg14854,PolitifactUser18383,Data2
InstArg14855,PolitifactUser17051,Data2
InstArg14856,PolitifactUser18382,Data2
InstArg14857,PolitifactUser17050,Data2
InstArg14858,PolitifactUser18381,Data2
InstArg14859,PolitifactUser20699,Data2
InstArg14860,PolitifactUser18380,Data2
InstArg14861,PolitifactUser17023,Data2
InstArg14862,PolitifactUser18354,Data2
InstArg14863,PolitifactUser20675,Data2
InstArg14864,PolitifactUser19686,Data2
InstArg14865,PolitifactUser17022,Data2
InstArg14866,PolitifactUser18353,Data2
InstArg14867,PolitifactUser19687,Data2
InstArg14868,PolitifactUser20676,Data2
InstArg14869,PolitifactUser17021,Data2
InstArg14870,PolitifactUser18352,Data2
InstArg14871,PolitifactUser19688,Data2
InstArg14872,PolitifactUser20673,Data2
InstArg14873,PolitifactUser17020,Data2
InstArg14874,PolitifactUser18351,Data2
InstArg14875,PolitifactUser19689,Data2
InstArg14876,PolitifactUser20674,Data2
InstArg14877,PolitifactUser17027,Data2
InstArg14878,PolitifactUser18358,Data2
InstArg14879,PolitifactUser19682,Data2
InstArg14880,PolitifactUser20671,Data2
InstArg14881,PolitifactUser17026,Data2
InstArg14882,PolitifactUser18357,Data2
InstArg14883,PolitifactUser19683,Data2
InstArg14884,PolitifactUser20672,Data2
InstArg14885,PolitifactUser17025,Data2
InstArg14886,PolitifactUser18356,Data2
InstArg14887,PolitifactUser19684,Data2
InstArg14888,PolitifactUser17024,Data2
InstArg14889,PolitifactUser19685,Data2
InstArg14890,PolitifactUser20670,Data2
InstArg14891,PolitifactUser18355,Data2
InstArg14892,PolitifactUser17029,Data2
InstArg14893,PolitifactUser17028,Data2
InstArg14894,PolitifactUser18359,Data2
InstArg14895,PolitifactUser19680,Data2
InstArg14896,PolitifactUser19681,Data2
InstArg14897,PolitifactUser18350,Data2
InstArg14898,PolitifactUser20668,Data2
InstArg14899,PolitifactUser21999,Data2
InstArg14900,PolitifactUser20669,Data2
InstArg14901,PolitifactUser20666,Data2
InstArg14902,PolitifactUser21997,Data2
InstArg14903,PolitifactUser20667,Data2
InstArg14904,PolitifactUser21998,Data2
InstArg14905,PolitifactUser17034,Data2
InstArg14906,PolitifactUser18365,Data2
InstArg14907,PolitifactUser19697,Data2
InstArg14908,PolitifactUser20686,Data2
InstArg14909,PolitifactUser17033,Data2
InstArg14910,PolitifactUser18364,Data2
InstArg14911,PolitifactUser19698,Data2
InstArg14912,PolitifactUser20687,Data2
InstArg14913,PolitifactUser17032,Data2
InstArg14914,PolitifactUser19699,Data2
InstArg14915,PolitifactUser20684,Data2
InstArg14916,PolitifactUser18363,Data2
InstArg14917,PolitifactUser17031,Data2
InstArg14918,PolitifactUser18362,Data2
InstArg14919,PolitifactUser20685,Data2
InstArg14920,PolitifactUser17038,Data2
InstArg14921,PolitifactUser18369,Data2
InstArg14922,PolitifactUser19693,Data2
InstArg14923,PolitifactUser20682,Data2
InstArg14924,PolitifactUser17037,Data2
InstArg14925,PolitifactUser18368,Data2
InstArg14926,PolitifactUser19694,Data2
InstArg14927,PolitifactUser20683,Data2
InstArg14928,PolitifactUser17036,Data2
InstArg14929,PolitifactUser18367,Data2
InstArg14930,PolitifactUser19695,Data2
InstArg14931,PolitifactUser20680,Data2
InstArg14932,PolitifactUser17035,Data2
InstArg14933,PolitifactUser18366,Data2
InstArg14934,PolitifactUser19696,Data2
InstArg14935,PolitifactUser20681,Data2
InstArg14936,PolitifactUser17039,Data2
InstArg14937,PolitifactUser19690,Data2
InstArg14938,PolitifactUser19691,Data2
InstArg14939,PolitifactUser19692,Data2
InstArg14940,PolitifactUser17030,Data2
InstArg14941,PolitifactUser18361,Data2
InstArg14942,PolitifactUser20679,Data2
InstArg14943,PolitifactUser18360,Data2
InstArg14944,PolitifactUser20677,Data2
InstArg14945,PolitifactUser20678,Data2
InstArg14946,PolitifactUser17001,Data2
InstArg14947,PolitifactUser18332,Data2
InstArg14948,PolitifactUser19664,Data2
InstArg14949,PolitifactUser20653,Data2
InstArg14950,PolitifactUser21984,Data2
InstArg14951,PolitifactUser17000,Data2
InstArg14952,PolitifactUser18331,Data2
InstArg14953,PolitifactUser19665,Data2
InstArg14954,PolitifactUser20654,Data2
InstArg14955,PolitifactUser21985,Data2
InstArg14956,PolitifactUser18330,Data2
InstArg14957,PolitifactUser19666,Data2
InstArg14958,PolitifactUser21982,Data2
InstArg14959,PolitifactUser20651,Data2
InstArg14960,PolitifactUser20652,Data2
InstArg14961,PolitifactUser21983,Data2
InstArg14962,PolitifactUser19667,Data2
InstArg14963,PolitifactUser17005,Data2
InstArg14964,PolitifactUser18336,Data2
InstArg14965,PolitifactUser19660,Data2
InstArg14966,PolitifactUser21980,Data2
InstArg14967,PolitifactUser17004,Data2
InstArg14968,PolitifactUser18335,Data2
InstArg14969,PolitifactUser19661,Data2
InstArg14970,PolitifactUser20650,Data2
InstArg14971,PolitifactUser21981,Data2
InstArg14972,PolitifactUser18334,Data2
InstArg14973,PolitifactUser19662,Data2
InstArg14974,PolitifactUser17003,Data2
InstArg14975,PolitifactUser17002,Data2
InstArg14976,PolitifactUser18333,Data2
InstArg14977,PolitifactUser19663,Data2
InstArg14978,PolitifactUser17009,Data2
InstArg14979,PolitifactUser17008,Data2
InstArg14980,PolitifactUser18339,Data2
InstArg14981,PolitifactUser17007,Data2
InstArg14982,PolitifactUser18338,Data2
InstArg14983,PolitifactUser17006,Data2
InstArg14984,PolitifactUser18337,Data2
InstArg14985,PolitifactUser19668,Data2
InstArg14986,PolitifactUser19669,Data2
InstArg14987,PolitifactUser20648,Data2
InstArg14988,PolitifactUser21979,Data2
InstArg14989,PolitifactUser20649,Data2
InstArg14990,PolitifactUser20646,Data2
InstArg14991,PolitifactUser21977,Data2
InstArg14992,PolitifactUser20647,Data2
InstArg14993,PolitifactUser21978,Data2
InstArg14994,PolitifactUser20644,Data2
InstArg14995,PolitifactUser21975,Data2
InstArg14996,PolitifactUser20645,Data2
InstArg14997,PolitifactUser21976,Data2
InstArg14998,PolitifactUser17012,Data2
InstArg14999,PolitifactUser18343,Data2
InstArg15000,PolitifactUser19675,Data2
InstArg15001,PolitifactUser20664,Data2
InstArg15002,PolitifactUser21995,Data2
InstArg15003,PolitifactUser17011,Data2
InstArg15004,PolitifactUser18342,Data2
InstArg15005,PolitifactUser19676,Data2
InstArg15006,PolitifactUser20665,Data2
InstArg15007,PolitifactUser21996,Data2
InstArg15008,PolitifactUser17010,Data2
InstArg15009,PolitifactUser18341,Data2
InstArg15010,PolitifactUser20662,Data2
InstArg15011,PolitifactUser21993,Data2
InstArg15012,PolitifactUser19677,Data2
InstArg15013,PolitifactUser18340,Data2
InstArg15014,PolitifactUser19678,Data2
InstArg15015,PolitifactUser20663,Data2
InstArg15016,PolitifactUser21994,Data2
InstArg15017,PolitifactUser17016,Data2
InstArg15018,PolitifactUser18347,Data2
InstArg15019,PolitifactUser19671,Data2
InstArg15020,PolitifactUser20660,Data2
InstArg15021,PolitifactUser21991,Data2
InstArg15022,PolitifactUser17015,Data2
InstArg15023,PolitifactUser19672,Data2
InstArg15024,PolitifactUser20661,Data2
InstArg15025,PolitifactUser21992,Data2
InstArg15026,PolitifactUser18346,Data2
InstArg15027,PolitifactUser19673,Data2
InstArg15028,PolitifactUser17014,Data2
InstArg15029,PolitifactUser18345,Data2
InstArg15030,PolitifactUser17013,Data2
InstArg15031,PolitifactUser18344,Data2
InstArg15032,PolitifactUser19674,Data2
InstArg15033,PolitifactUser21990,Data2
InstArg15034,PolitifactUser17019,Data2
InstArg15035,PolitifactUser17018,Data2
InstArg15036,PolitifactUser18349,Data2
InstArg15037,PolitifactUser17017,Data2
InstArg15038,PolitifactUser18348,Data2
InstArg15039,PolitifactUser20659,Data2
InstArg15040,PolitifactUser19670,Data2
InstArg15041,PolitifactUser20657,Data2
InstArg15042,PolitifactUser21988,Data2
InstArg15043,PolitifactUser20658,Data2
InstArg15044,PolitifactUser21989,Data2
InstArg15045,PolitifactUser20655,Data2
InstArg15046,PolitifactUser21986,Data2
InstArg15047,PolitifactUser20656,Data2
InstArg15048,PolitifactUser21987,Data2
InstArg15049,PolitifactUser18310,Data2
InstArg15050,PolitifactUser19642,Data2
InstArg15051,PolitifactUser20631,Data2
InstArg15052,PolitifactUser21962,Data2
InstArg15053,PolitifactUser19643,Data2
InstArg15054,PolitifactUser20632,Data2
InstArg15055,PolitifactUser21963,Data2
InstArg15056,PolitifactUser19644,Data2
InstArg15057,PolitifactUser21960,Data2
InstArg15058,PolitifactUser19645,Data2
InstArg15059,PolitifactUser20630,Data2
InstArg15060,PolitifactUser21961,Data2
InstArg15061,PolitifactUser18314,Data2
InstArg15062,PolitifactUser18313,Data2
InstArg15063,PolitifactUser18312,Data2
InstArg15064,PolitifactUser19640,Data2
InstArg15065,PolitifactUser18311,Data2
InstArg15066,PolitifactUser19641,Data2
InstArg15067,PolitifactUser18318,Data2
InstArg15068,PolitifactUser18317,Data2
InstArg15069,PolitifactUser18316,Data2
InstArg15070,PolitifactUser18315,Data2
InstArg15071,PolitifactUser19646,Data2
InstArg15072,PolitifactUser19647,Data2
InstArg15073,PolitifactUser19648,Data2
InstArg15074,PolitifactUser18319,Data2
InstArg15075,PolitifactUser19649,Data2
InstArg15076,PolitifactUser20628,Data2
InstArg15077,PolitifactUser21959,Data2
InstArg15078,PolitifactUser20629,Data2
InstArg15079,PolitifactUser20626,Data2
InstArg15080,PolitifactUser21957,Data2
InstArg15081,PolitifactUser20627,Data2
InstArg15082,PolitifactUser21958,Data2
InstArg15083,PolitifactUser20624,Data2
InstArg15084,PolitifactUser21955,Data2
InstArg15085,PolitifactUser20625,Data2
InstArg15086,PolitifactUser21956,Data2
InstArg15087,PolitifactUser20622,Data2
InstArg15088,PolitifactUser21953,Data2
InstArg15089,PolitifactUser20623,Data2
InstArg15090,PolitifactUser21954,Data2
InstArg15091,PolitifactUser18321,Data2
InstArg15092,PolitifactUser19653,Data2
InstArg15093,PolitifactUser20642,Data2
InstArg15094,PolitifactUser21973,Data2
InstArg15095,PolitifactUser18320,Data2
InstArg15096,PolitifactUser19654,Data2
InstArg15097,PolitifactUser20643,Data2
InstArg15098,PolitifactUser21974,Data2
InstArg15099,PolitifactUser20640,Data2
InstArg15100,PolitifactUser21971,Data2
InstArg15101,PolitifactUser19655,Data2
InstArg15102,PolitifactUser19656,Data2
InstArg15103,PolitifactUser20641,Data2
InstArg15104,PolitifactUser21972,Data2
InstArg15105,PolitifactUser18325,Data2
InstArg15106,PolitifactUser18324,Data2
InstArg15107,PolitifactUser19650,Data2
InstArg15108,PolitifactUser21970,Data2
InstArg15109,PolitifactUser18323,Data2
InstArg15110,PolitifactUser19651,Data2
InstArg15111,PolitifactUser18322,Data2
InstArg15112,PolitifactUser19652,Data2
InstArg15113,PolitifactUser18329,Data2
InstArg15114,PolitifactUser18328,Data2
InstArg15115,PolitifactUser18327,Data2
InstArg15116,PolitifactUser18326,Data2
InstArg15117,PolitifactUser19657,Data2
InstArg15118,PolitifactUser19658,Data2
InstArg15119,PolitifactUser19659,Data2
InstArg15120,PolitifactUser20639,Data2
InstArg15121,PolitifactUser20637,Data2
InstArg15122,PolitifactUser21968,Data2
InstArg15123,PolitifactUser20638,Data2
InstArg15124,PolitifactUser21969,Data2
InstArg15125,PolitifactUser20635,Data2
InstArg15126,PolitifactUser21966,Data2
InstArg15127,PolitifactUser20636,Data2
InstArg15128,PolitifactUser21967,Data2
InstArg15129,PolitifactUser20633,Data2
InstArg15130,PolitifactUser21964,Data2
InstArg15131,PolitifactUser20634,Data2
InstArg15132,PolitifactUser21965,Data2
InstArg15135,PolitifactUser17089,Data2
InstArg15136,PolitifactUser17088,Data2
InstArg15137,PolitifactUser17087,Data2
InstArg15138,PolitifactUser17086,Data2
InstArg15139,PolitifactUser9701,Data2
InstArg15140,PolitifactUser9700,Data2
InstArg15141,PolitifactUser9703,Data2
InstArg15142,PolitifactUser9702,Data2
InstArg15143,PolitifactUser9705,Data2
InstArg15144,PolitifactUser9704,Data2
InstArg15145,PolitifactUser9707,Data2
InstArg15146,PolitifactUser9706,Data2
InstArg15147,PolitifactUser9709,Data2
InstArg15148,PolitifactUser9708,Data2
InstArg15149,PolitifactUser17081,Data2
InstArg15150,PolitifactUser17080,Data2
InstArg15151,PolitifactUser17085,Data2
InstArg15152,PolitifactUser17084,Data2
InstArg15153,PolitifactUser17083,Data2
InstArg15154,PolitifactUser17082,Data2
InstArg15155,PolitifactUser17099,Data2
InstArg15156,PolitifactUser17098,Data2
InstArg15157,PolitifactUser17097,Data2
InstArg15158,PolitifactUser17092,Data2
InstArg15159,PolitifactUser17091,Data2
InstArg15160,PolitifactUser17090,Data2
InstArg15161,PolitifactUser17096,Data2
InstArg15162,PolitifactUser17095,Data2
InstArg15163,PolitifactUser17094,Data2
InstArg15164,PolitifactUser17093,Data2
InstArg15165,PolitifactUser17067,Data2
InstArg15166,PolitifactUser18398,Data2
InstArg15167,PolitifactUser17066,Data2
InstArg15168,PolitifactUser18397,Data2
InstArg15169,PolitifactUser17065,Data2
InstArg15170,PolitifactUser18396,Data2
InstArg15171,PolitifactUser17064,Data2
InstArg15172,PolitifactUser18395,Data2
InstArg15173,PolitifactUser9721,Data2
InstArg15174,PolitifactUser9720,Data2
InstArg15175,PolitifactUser9723,Data2
InstArg15176,PolitifactUser17069,Data2
InstArg15177,PolitifactUser9722,Data2
InstArg15178,PolitifactUser17068,Data2
InstArg15179,PolitifactUser18399,Data2
InstArg15180,PolitifactUser9725,Data2
InstArg15181,PolitifactUser9724,Data2
InstArg15182,PolitifactUser9727,Data2
InstArg15183,PolitifactUser9726,Data2
InstArg15184,PolitifactUser9729,Data2
InstArg15185,PolitifactUser9728,Data2
InstArg15186,PolitifactUser18390,Data2
InstArg15187,PolitifactUser17063,Data2
InstArg15188,PolitifactUser18394,Data2
InstArg15189,PolitifactUser17062,Data2
