news,userID,timesShared
PolitifactNews183,PolitifactUser14931,1
PolitifactNews170,PolitifactUser14932,1
PolitifactNews158,PolitifactUser14933,1
PolitifactNews52,PolitifactUser14934,1
PolitifactNews130,PolitifactUser14935,1
PolitifactNews178,PolitifactUser14936,1
PolitifactNews195,PolitifactUser14936,1
PolitifactNews196,PolitifactUser14937,1
PolitifactNews175,PolitifactUser14938,1
PolitifactNews224,PolitifactUser14939,1
PolitifactNews130,PolitifactUser14940,1
PolitifactNews178,PolitifactUser14941,1
PolitifactNews130,PolitifactUser14942,1
PolitifactNews164,PolitifactUser14943,1
PolitifactNews130,PolitifactUser14944,1
PolitifactNews184,PolitifactUser14945,2
PolitifactNews209,PolitifactUser14946,1
PolitifactNews226,PolitifactUser14947,1
PolitifactNews137,PolitifactUser14947,2
PolitifactNews194,PolitifactUser14948,1
PolitifactNews44,PolitifactUser14949,1
PolitifactNews92,PolitifactUser14949,1
PolitifactNews87,PolitifactUser14950,1
PolitifactNews195,PolitifactUser14951,1
PolitifactNews194,PolitifactUser14952,1
PolitifactNews52,PolitifactUser14953,1
PolitifactNews83,PolitifactUser14954,1
PolitifactNews170,PolitifactUser14955,1
PolitifactNews28,PolitifactUser14956,2
PolitifactNews137,PolitifactUser14957,1
PolitifactNews52,PolitifactUser14958,1
PolitifactNews76,PolitifactUser14958,1
PolitifactNews83,PolitifactUser14958,1
PolitifactNews86,PolitifactUser14958,1
PolitifactNews89,PolitifactUser14958,1
PolitifactNews100,PolitifactUser14958,1
PolitifactNews240,PolitifactUser14959,1
PolitifactNews170,PolitifactUser14960,1
PolitifactNews68,PolitifactUser14961,1
PolitifactNews237,PolitifactUser14962,1
PolitifactNews130,PolitifactUser14963,1
PolitifactNews130,PolitifactUser14964,1
PolitifactNews155,PolitifactUser14965,1
PolitifactNews159,PolitifactUser14965,1
PolitifactNews185,PolitifactUser14965,1
PolitifactNews216,PolitifactUser14966,1
PolitifactNews52,PolitifactUser14967,1
PolitifactNews196,PolitifactUser14968,1
PolitifactNews64,PolitifactUser14969,1
PolitifactNews170,PolitifactUser14970,1
PolitifactNews178,PolitifactUser14971,1
PolitifactNews175,PolitifactUser14972,1
PolitifactNews130,PolitifactUser14973,1
PolitifactNews196,PolitifactUser14974,1
PolitifactNews124,PolitifactUser14974,1
PolitifactNews179,PolitifactUser14975,1
PolitifactNews195,PolitifactUser14976,1
PolitifactNews52,PolitifactUser14977,1
PolitifactNews130,PolitifactUser14978,1
PolitifactNews206,PolitifactUser14979,1
PolitifactNews209,PolitifactUser14979,1
PolitifactNews159,PolitifactUser14980,1
PolitifactNews196,PolitifactUser14980,1
PolitifactNews130,PolitifactUser14981,1
PolitifactNews175,PolitifactUser14982,1
PolitifactNews194,PolitifactUser14983,1
PolitifactNews195,PolitifactUser14983,1
PolitifactNews195,PolitifactUser14984,1
PolitifactNews148,PolitifactUser14985,1
PolitifactNews195,PolitifactUser14985,1
PolitifactNews83,PolitifactUser14986,1
PolitifactNews109,PolitifactUser14986,1
PolitifactNews130,PolitifactUser14987,1
PolitifactNews76,PolitifactUser14988,1
PolitifactNews89,PolitifactUser14989,1
PolitifactNews169,PolitifactUser14990,1
PolitifactNews123,PolitifactUser14991,1
PolitifactNews170,PolitifactUser14992,1
PolitifactNews188,PolitifactUser14993,1
PolitifactNews153,PolitifactUser14994,2
PolitifactNews219,PolitifactUser14994,1
PolitifactNews156,PolitifactUser14995,1
PolitifactNews30,PolitifactUser14996,1
PolitifactNews130,PolitifactUser14997,1
PolitifactNews219,PolitifactUser14998,2
PolitifactNews130,PolitifactUser14999,1
PolitifactNews224,PolitifactUser15000,1
PolitifactNews20,PolitifactUser15001,1
PolitifactNews158,PolitifactUser15002,1
PolitifactNews195,PolitifactUser15002,1
PolitifactNews226,PolitifactUser15002,1
PolitifactNews17,PolitifactUser15003,1
PolitifactNews219,PolitifactUser15004,1
PolitifactNews148,PolitifactUser15005,1
PolitifactNews225,PolitifactUser15006,1
PolitifactNews219,PolitifactUser15007,1
PolitifactNews195,PolitifactUser15008,1
PolitifactNews170,PolitifactUser15009,1
PolitifactNews130,PolitifactUser15010,1
PolitifactNews130,PolitifactUser15011,1
PolitifactNews169,PolitifactUser15012,1
PolitifactNews171,PolitifactUser15013,1
PolitifactNews130,PolitifactUser15014,1
PolitifactNews130,PolitifactUser15015,1
PolitifactNews153,PolitifactUser15016,1
PolitifactNews219,PolitifactUser15016,1
PolitifactNews182,PolitifactUser15017,1
PolitifactNews137,PolitifactUser15018,1
PolitifactNews195,PolitifactUser15019,1
PolitifactNews188,PolitifactUser15020,1
PolitifactNews163,PolitifactUser15021,1
PolitifactNews167,PolitifactUser15021,1
PolitifactNews169,PolitifactUser15022,1
PolitifactNews209,PolitifactUser15023,1
PolitifactNews170,PolitifactUser15024,1
PolitifactNews60,PolitifactUser15025,1
PolitifactNews185,PolitifactUser15026,1
PolitifactNews52,PolitifactUser15027,1
PolitifactNews188,PolitifactUser15028,1
PolitifactNews148,PolitifactUser15029,1
PolitifactNews220,PolitifactUser15029,1
PolitifactNews195,PolitifactUser15030,1
PolitifactNews195,PolitifactUser15031,2
PolitifactNews183,PolitifactUser15032,1
PolitifactNews169,PolitifactUser15033,1
PolitifactNews137,PolitifactUser15034,1
PolitifactNews170,PolitifactUser15035,1
PolitifactNews158,PolitifactUser15036,1
PolitifactNews219,PolitifactUser15037,1
PolitifactNews178,PolitifactUser15037,1
PolitifactNews137,PolitifactUser15038,1
PolitifactNews174,PolitifactUser15039,1
PolitifactNews148,PolitifactUser15040,1
PolitifactNews124,PolitifactUser15040,1
PolitifactNews137,PolitifactUser15041,1
PolitifactNews52,PolitifactUser15042,1
PolitifactNews182,PolitifactUser15043,1
PolitifactNews155,PolitifactUser15044,1
PolitifactNews194,PolitifactUser15044,1
PolitifactNews212,PolitifactUser15044,2
PolitifactNews234,PolitifactUser15044,1
PolitifactNews169,PolitifactUser15045,1
PolitifactNews195,PolitifactUser15046,1
PolitifactNews30,PolitifactUser15047,1
PolitifactNews219,PolitifactUser15048,1
PolitifactNews137,PolitifactUser15048,1
PolitifactNews189,PolitifactUser15049,1
PolitifactNews94,PolitifactUser15050,1
PolitifactNews220,PolitifactUser15051,1
PolitifactNews40,PolitifactUser15052,1
PolitifactNews171,PolitifactUser15053,1
PolitifactNews232,PolitifactUser15054,1
PolitifactNews224,PolitifactUser15055,1
PolitifactNews62,PolitifactUser15056,1
PolitifactNews148,PolitifactUser15057,1
PolitifactNews26,PolitifactUser15058,1
PolitifactNews156,PolitifactUser15058,1
PolitifactNews176,PolitifactUser15058,1
PolitifactNews156,PolitifactUser15059,1
PolitifactNews219,PolitifactUser15060,1
PolitifactNews195,PolitifactUser15061,1
PolitifactNews115,PolitifactUser15062,1
PolitifactNews195,PolitifactUser15063,1
PolitifactNews137,PolitifactUser15064,1
PolitifactNews195,PolitifactUser15065,1
PolitifactNews161,PolitifactUser15066,1
PolitifactNews179,PolitifactUser15066,1
PolitifactNews195,PolitifactUser15066,1
PolitifactNews234,PolitifactUser15066,1
PolitifactNews124,PolitifactUser15066,1
PolitifactNews240,PolitifactUser15067,1
PolitifactNews185,PolitifactUser15068,1
PolitifactNews137,PolitifactUser15068,1
PolitifactNews170,PolitifactUser15069,1
PolitifactNews104,PolitifactUser15070,1
PolitifactNews159,PolitifactUser15070,1
PolitifactNews163,PolitifactUser15070,1
PolitifactNews167,PolitifactUser15070,1
PolitifactNews168,PolitifactUser15070,1
PolitifactNews180,PolitifactUser15070,1
PolitifactNews182,PolitifactUser15070,1
PolitifactNews185,PolitifactUser15070,2
PolitifactNews212,PolitifactUser15070,1
PolitifactNews220,PolitifactUser15070,2
PolitifactNews226,PolitifactUser15070,1
PolitifactNews236,PolitifactUser15070,1
PolitifactNews137,PolitifactUser15070,1
PolitifactNews52,PolitifactUser15071,1
PolitifactNews175,PolitifactUser15072,1
PolitifactNews159,PolitifactUser15073,1
PolitifactNews89,PolitifactUser15074,1
PolitifactNews191,PolitifactUser15075,1
PolitifactNews130,PolitifactUser15076,1
PolitifactNews130,PolitifactUser15077,1
PolitifactNews164,PolitifactUser15078,1
PolitifactNews130,PolitifactUser15079,1
PolitifactNews195,PolitifactUser15080,1
PolitifactNews139,PolitifactUser15081,1
PolitifactNews137,PolitifactUser15082,2
PolitifactNews130,PolitifactUser15083,1
PolitifactNews52,PolitifactUser15084,1
PolitifactNews195,PolitifactUser15085,1
PolitifactNews137,PolitifactUser15086,1
PolitifactNews224,PolitifactUser15087,1
PolitifactNews224,PolitifactUser15088,1
PolitifactNews124,PolitifactUser15088,1
PolitifactNews58,PolitifactUser15089,1
PolitifactNews238,PolitifactUser15090,1
PolitifactNews137,PolitifactUser15091,1
PolitifactNews175,PolitifactUser15092,1
PolitifactNews130,PolitifactUser15093,1
PolitifactNews20,PolitifactUser15094,1
PolitifactNews130,PolitifactUser15095,1
PolitifactNews159,PolitifactUser15096,1
PolitifactNews220,PolitifactUser15097,1
PolitifactNews195,PolitifactUser15098,2
PolitifactNews137,PolitifactUser15099,1
PolitifactNews52,PolitifactUser15100,1
PolitifactNews178,PolitifactUser15101,1
PolitifactNews195,PolitifactUser15102,1
PolitifactNews240,PolitifactUser15102,1
PolitifactNews236,PolitifactUser15103,1
PolitifactNews170,PolitifactUser15104,1
PolitifactNews170,PolitifactUser15105,1
PolitifactNews137,PolitifactUser15106,1
PolitifactNews219,PolitifactUser15107,1
PolitifactNews170,PolitifactUser15108,1
PolitifactNews178,PolitifactUser15109,1
PolitifactNews232,PolitifactUser15110,1
PolitifactNews224,PolitifactUser15111,1
PolitifactNews195,PolitifactUser15112,1
PolitifactNews74,PolitifactUser15113,1
PolitifactNews184,PolitifactUser15113,1
PolitifactNews169,PolitifactUser15114,1
PolitifactNews153,PolitifactUser15115,1
PolitifactNews170,PolitifactUser15115,1
PolitifactNews153,PolitifactUser15116,1
PolitifactNews149,PolitifactUser15116,1
PolitifactNews155,PolitifactUser15116,1
PolitifactNews123,PolitifactUser15116,1
PolitifactNews236,PolitifactUser15117,1
PolitifactNews156,PolitifactUser15118,1
PolitifactNews172,PolitifactUser15119,1
PolitifactNews205,PolitifactUser15119,1
PolitifactNews164,PolitifactUser15120,1
PolitifactNews158,PolitifactUser15121,1
PolitifactNews137,PolitifactUser15121,1
PolitifactNews169,PolitifactUser15122,1
PolitifactNews92,PolitifactUser15123,1
PolitifactNews195,PolitifactUser15124,1
PolitifactNews226,PolitifactUser15125,1
PolitifactNews178,PolitifactUser15126,1
PolitifactNews130,PolitifactUser15127,1
PolitifactNews198,PolitifactUser15128,1
PolitifactNews52,PolitifactUser15129,1
PolitifactNews115,PolitifactUser15130,1
PolitifactNews195,PolitifactUser15131,1
PolitifactNews130,PolitifactUser15132,1
PolitifactNews195,PolitifactUser15133,2
PolitifactNews17,PolitifactUser15134,1
PolitifactNews219,PolitifactUser15135,2
PolitifactNews33,PolitifactUser15136,1
PolitifactNews180,PolitifactUser15137,1
PolitifactNews82,PolitifactUser15138,1
PolitifactNews75,PolitifactUser15139,1
PolitifactNews115,PolitifactUser15139,1
PolitifactNews224,PolitifactUser15140,1
PolitifactNews130,PolitifactUser15141,1
PolitifactNews17,PolitifactUser15142,1
PolitifactNews45,PolitifactUser15143,1
PolitifactNews79,PolitifactUser15143,1
PolitifactNews86,PolitifactUser15143,1
PolitifactNews89,PolitifactUser15143,1
PolitifactNews175,PolitifactUser15144,1
PolitifactNews235,PolitifactUser15145,1
PolitifactNews124,PolitifactUser15146,1
PolitifactNews224,PolitifactUser15147,1
PolitifactNews195,PolitifactUser15148,1
PolitifactNews130,PolitifactUser15149,1
PolitifactNews95,PolitifactUser15150,1
PolitifactNews170,PolitifactUser15151,1
PolitifactNews30,PolitifactUser15152,1
PolitifactNews52,PolitifactUser15153,1
PolitifactNews28,PolitifactUser15154,1
PolitifactNews172,PolitifactUser15155,1
PolitifactNews170,PolitifactUser15156,1
PolitifactNews195,PolitifactUser15157,1
PolitifactNews148,PolitifactUser15158,1
PolitifactNews167,PolitifactUser15159,1
PolitifactNews137,PolitifactUser15160,1
PolitifactNews158,PolitifactUser15161,1
PolitifactNews137,PolitifactUser15162,1
PolitifactNews195,PolitifactUser15163,1
PolitifactNews212,PolitifactUser15163,1
PolitifactNews153,PolitifactUser15164,1
PolitifactNews172,PolitifactUser15164,1
PolitifactNews185,PolitifactUser15165,1
PolitifactNews137,PolitifactUser15166,1
PolitifactNews130,PolitifactUser15167,1
PolitifactNews99,PolitifactUser15168,1
PolitifactNews110,PolitifactUser15168,1
PolitifactNews238,PolitifactUser15169,1
PolitifactNews35,PolitifactUser15170,1
PolitifactNews79,PolitifactUser15170,1
PolitifactNews86,PolitifactUser15170,1
PolitifactNews219,PolitifactUser15171,1
PolitifactNews198,PolitifactUser15171,1
PolitifactNews195,PolitifactUser15172,1
PolitifactNews177,PolitifactUser15173,1
PolitifactNews177,PolitifactUser15174,1
PolitifactNews219,PolitifactUser15175,2
PolitifactNews195,PolitifactUser15175,1
PolitifactNews89,PolitifactUser15176,2
PolitifactNews170,PolitifactUser15177,1
PolitifactNews175,PolitifactUser15178,1
PolitifactNews170,PolitifactUser15179,1
PolitifactNews197,PolitifactUser15180,1
PolitifactNews164,PolitifactUser15181,1
PolitifactNews170,PolitifactUser15182,1
PolitifactNews240,PolitifactUser15183,1
PolitifactNews175,PolitifactUser15184,1
PolitifactNews130,PolitifactUser15185,1
PolitifactNews238,PolitifactUser15186,1
PolitifactNews158,PolitifactUser15187,1
PolitifactNews196,PolitifactUser15187,1
PolitifactNews224,PolitifactUser15187,1
PolitifactNews126,PolitifactUser15188,1
PolitifactNews195,PolitifactUser15189,1
PolitifactNews156,PolitifactUser15190,1
PolitifactNews240,PolitifactUser15191,1
PolitifactNews46,PolitifactUser15192,1
PolitifactNews132,PolitifactUser15193,1
PolitifactNews195,PolitifactUser15194,1
PolitifactNews159,PolitifactUser15195,1
PolitifactNews196,PolitifactUser15196,1
PolitifactNews175,PolitifactUser15197,1
PolitifactNews159,PolitifactUser15198,1
PolitifactNews49,PolitifactUser15199,1
PolitifactNews149,PolitifactUser15200,1
PolitifactNews49,PolitifactUser15201,1
PolitifactNews160,PolitifactUser15202,1
PolitifactNews220,PolitifactUser15202,1
PolitifactNews130,PolitifactUser15203,1
PolitifactNews112,PolitifactUser15204,1
PolitifactNews137,PolitifactUser15204,3
PolitifactNews148,PolitifactUser15205,1
PolitifactNews182,PolitifactUser15205,1
PolitifactNews123,PolitifactUser15206,1
PolitifactNews149,PolitifactUser15207,1
PolitifactNews115,PolitifactUser15208,1
PolitifactNews169,PolitifactUser15209,1
PolitifactNews45,PolitifactUser15210,1
PolitifactNews115,PolitifactUser15211,1
PolitifactNews161,PolitifactUser15212,2
PolitifactNews223,PolitifactUser15212,1
PolitifactNews195,PolitifactUser15213,1
PolitifactNews209,PolitifactUser15214,1
PolitifactNews170,PolitifactUser15215,3
PolitifactNews170,PolitifactUser15216,1
PolitifactNews130,PolitifactUser15217,1
PolitifactNews219,PolitifactUser15218,3
PolitifactNews86,PolitifactUser15219,1
PolitifactNews197,PolitifactUser15220,1
PolitifactNews161,PolitifactUser15221,1
PolitifactNews154,PolitifactUser15222,1
PolitifactNews198,PolitifactUser15222,1
PolitifactNews148,PolitifactUser15223,1
PolitifactNews205,PolitifactUser15224,1
PolitifactNews238,PolitifactUser15225,1
PolitifactNews159,PolitifactUser15226,1
PolitifactNews188,PolitifactUser15226,1
PolitifactNews95,PolitifactUser15227,1
PolitifactNews195,PolitifactUser15228,2
PolitifactNews219,PolitifactUser15229,1
PolitifactNews224,PolitifactUser15230,1
PolitifactNews153,PolitifactUser15231,1
PolitifactNews195,PolitifactUser15232,1
PolitifactNews137,PolitifactUser15232,1
PolitifactNews232,PolitifactUser15233,1
PolitifactNews240,PolitifactUser15234,2
PolitifactNews137,PolitifactUser15235,1
PolitifactNews130,PolitifactUser15236,1
PolitifactNews197,PolitifactUser15237,1
PolitifactNews95,PolitifactUser15238,1
PolitifactNews28,PolitifactUser15239,1
PolitifactNews130,PolitifactUser15240,1
PolitifactNews163,PolitifactUser15241,1
PolitifactNews83,PolitifactUser15242,1
PolitifactNews7,PolitifactUser15243,1
PolitifactNews169,PolitifactUser15243,1
PolitifactNews175,PolitifactUser15244,1
PolitifactNews61,PolitifactUser15245,1
PolitifactNews169,PolitifactUser15246,1
PolitifactNews120,PolitifactUser15247,1
PolitifactNews175,PolitifactUser15248,1
PolitifactNews89,PolitifactUser15249,1
PolitifactNews159,PolitifactUser15250,1
PolitifactNews130,PolitifactUser15251,1
PolitifactNews67,PolitifactUser15252,1
PolitifactNews195,PolitifactUser15253,1
PolitifactNews130,PolitifactUser15254,1
PolitifactNews165,PolitifactUser15255,1
PolitifactNews220,PolitifactUser15256,1
PolitifactNews153,PolitifactUser15257,1
PolitifactNews148,PolitifactUser15258,1
PolitifactNews180,PolitifactUser15258,1
PolitifactNews137,PolitifactUser15259,1
PolitifactNews175,PolitifactUser15260,1
PolitifactNews99,PolitifactUser15261,1
PolitifactNews110,PolitifactUser15261,1
PolitifactNews209,PolitifactUser15262,1
PolitifactNews52,PolitifactUser15263,1
PolitifactNews205,PolitifactUser15263,1
PolitifactNews120,PolitifactUser15264,1
PolitifactNews49,PolitifactUser15265,1
PolitifactNews164,PolitifactUser15266,2
PolitifactNews224,PolitifactUser15266,1
PolitifactNews219,PolitifactUser15267,1
PolitifactNews209,PolitifactUser15268,1
PolitifactNews97,PolitifactUser15269,1
PolitifactNews11,PolitifactUser15269,1
PolitifactNews237,PolitifactUser15270,1
PolitifactNews137,PolitifactUser15271,1
PolitifactNews130,PolitifactUser15272,1
PolitifactNews195,PolitifactUser15273,1
PolitifactNews170,PolitifactUser15274,1
PolitifactNews52,PolitifactUser15275,1
PolitifactNews158,PolitifactUser15276,1
PolitifactNews175,PolitifactUser15277,2
PolitifactNews159,PolitifactUser15278,1
PolitifactNews195,PolitifactUser15279,1
PolitifactNews195,PolitifactUser15280,1
PolitifactNews180,PolitifactUser15281,1
PolitifactNews238,PolitifactUser15282,1
PolitifactNews194,PolitifactUser15283,1
PolitifactNews159,PolitifactUser15284,1
PolitifactNews171,PolitifactUser15285,1
