s,socialMediaURL,relatedAtom,inferredCredibility
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6219,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13035,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser571,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13036,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser570,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13037,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser579,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13038,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser578,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13039,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser577,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13040,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser576,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13041,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser575,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13042,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser574,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13043,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser573,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13044,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser572,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13045,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8861,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13046,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7530,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13047,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8860,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13048,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6200,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13049,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7531,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13050,0.062
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8863,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13051,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7532,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13052,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8862,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13053,0.991
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6201,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13054,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6202,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13055,0.047
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7533,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13056,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8865,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13057,0.854
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7534,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13058,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8864,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13059,0.02
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6203,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13060,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6204,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13061,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7535,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13062,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8867,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13063,0.992
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6205,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13064,0.024
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7536,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13065,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8866,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13066,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7537,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13067,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6206,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13068,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8869,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13069,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6207,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13070,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7538,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13071,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser8868,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13072,0.994
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6208,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13073,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser7539,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13074,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser6209,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13075,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser582,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13076,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser581,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13077,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser580,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13078,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser589,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13079,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser588,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13080,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser587,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13081,0.998
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser586,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13082,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser585,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13083,0.739
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser584,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13084,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser583,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13085,0.536
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9101,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13086,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9100,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13087,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9103,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13088,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9102,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13089,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9105,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13090,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9104,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13091,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9107,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13092,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9109,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13093,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9108,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13094,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10800,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13095,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10801,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13096,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10802,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13097,0.995
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10803,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13098,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10804,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13099,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10805,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13100,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10806,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13101,0.021
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10807,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13102,0.078
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10808,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13103,0.01
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10809,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13104,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9110,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13105,0.486
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10820,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13106,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10810,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13107,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10811,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13108,0.135
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10812,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13109,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10813,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13110,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10814,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13111,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10815,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13112,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10816,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13113,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10817,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13114,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10818,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13115,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser10819,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13116,0.031
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9123,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13117,0.995
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9122,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13118,0.047
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9125,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13119,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9124,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13120,0.996
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9127,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13121,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9126,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13122,0.996
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9129,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13123,0.077
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9128,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13124,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9130,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13125,0.995
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9132,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13126,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9131,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13127,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9112,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13128,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9111,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13129,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9114,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13130,0.795
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9113,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13131,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9116,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13132,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9115,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13133,0.097
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9118,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13134,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9117,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13135,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9119,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13136,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9121,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13137,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9120,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13138,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9145,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13139,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9144,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13140,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9147,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13141,0.289
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9146,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13142,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9149,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13143,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9148,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13144,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9150,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13145,0.486
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9152,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13146,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9151,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13147,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9154,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13148,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9153,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13149,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9134,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13150,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9133,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13151,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9136,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13152,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9135,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13153,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9138,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13154,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9137,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13155,0.062
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9139,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13156,0.486
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9141,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13157,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9140,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13158,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9143,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13159,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9142,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13160,1.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9167,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13161,0.994
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9166,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13162,0.0
https://nobias-project.eu/SocialMediaUser/BuzzfeedUser9169,https://twitter.com/,https://nobias-project.eu/RandomVariableAtom/RVA13163,0.0
