rva,lastValue,convergenceNumber
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14062,0.062,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14063,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14064,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14065,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14066,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14067,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14068,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14069,0.031,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14070,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14071,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14072,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14073,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14074,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14075,0.153,27
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14076,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14077,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14078,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14079,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14080,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14081,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14082,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14083,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14084,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14085,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14086,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14087,0.0,4
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14088,0.0,5
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14089,0.0,5
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14090,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14091,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14092,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14093,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14094,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14095,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14096,0.0,5
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14097,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14098,1.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14099,0.191,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14100,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14101,0.994,29
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14102,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14103,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14104,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14105,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14106,0.062,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14107,0.989,26
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14108,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14109,0.486,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14110,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14111,0.854,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14112,0.159,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14113,0.026,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14114,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14115,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14116,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14117,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14118,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14119,0.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14120,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14121,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14122,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14123,0.015,32
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14124,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14125,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14126,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14127,0.354,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14128,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14129,0.135,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14130,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14131,0.949,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14132,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14133,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14134,0.225,28
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14135,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14136,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14137,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14138,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14139,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14140,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14141,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14142,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14143,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14144,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14145,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14146,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14147,0.031,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14148,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14149,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14150,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14151,0.209,29
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14152,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14153,0.486,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14154,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14155,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14156,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14157,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14158,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14159,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14160,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14161,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14162,0.026,32
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14163,0.953,32
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14164,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14165,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14166,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14167,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14168,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14169,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14170,0.568,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14171,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14172,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14173,1.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14174,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14175,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14176,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14177,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14178,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14179,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14180,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14181,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14182,0.062,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14183,0.078,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14184,0.982,26
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14185,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14186,0.031,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14187,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14188,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14189,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14190,0.0,5
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14191,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14192,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14193,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14194,0.062,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14195,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14196,0.031,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14197,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14198,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14199,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14200,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14201,0.0,5
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14202,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14203,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14204,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14205,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14206,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14207,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14208,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14209,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14210,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14211,0.062,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14212,0.795,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14213,0.022,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14214,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14215,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14216,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14217,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14218,0.225,28
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14219,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14220,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14221,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14222,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14223,0.135,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14224,0.047,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14225,0.995,20
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14226,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14227,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14228,0.486,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14229,0.013,29
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14230,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14231,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14232,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14233,0.05,32
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14234,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14235,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14236,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14237,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14238,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14239,0.854,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14240,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14241,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14242,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14243,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14244,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14245,0.795,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14246,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14247,0.078,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14248,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14249,0.031,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14250,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14251,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14252,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14253,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14254,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14255,0.078,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14256,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14257,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14258,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14259,0.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14260,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14261,0.066,30
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14262,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14263,0.795,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14264,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14265,1.0,4
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14266,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14267,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14268,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14269,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14270,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14271,0.321,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14272,0.225,28
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14273,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14274,0.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14275,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14276,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14277,0.024,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14278,0.0,5
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14279,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14280,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14281,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14282,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14283,0.994,26
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14284,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14285,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14286,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14287,1.0,6
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14288,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14289,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14290,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14291,0.0,3
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14292,0.99,21
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14293,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14294,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14295,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14296,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14297,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14298,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14299,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14300,1.0,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14301,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14302,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14303,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14304,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14305,0.486,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14306,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14307,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14308,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14309,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14310,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14311,0.0,4
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14312,0.795,31
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14313,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14314,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14315,0.854,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14316,0.0,4
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14317,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14318,0.153,27
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14319,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14320,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14321,0.0,5
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14322,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14323,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14324,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14325,0.0,5
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14326,0.097,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14327,0.486,10
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14328,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14329,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14330,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14331,0.0,3
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14332,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14333,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14334,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14335,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14336,0.063,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14337,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14338,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14339,0.274,33
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14340,0.996,22
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14341,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14342,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14343,0.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14344,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14345,0.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14346,1.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14347,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14348,1.0,9
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14349,0.637,25
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14350,1.0,2
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14351,0.0,7
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14352,1.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14353,0.986,34
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14354,0.0,8
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14355,0.11,27
https://github.com/tibonto/Doc-BIAS/RandomVariableAtom/RVA14356,0.0,9
