name,rva,groundRuleCount
USERCREDLAT(475),https://nobias-project.eu/RandomVariableAtom/RVA12648,1
USERCREDLAT(4750),https://nobias-project.eu/RandomVariableAtom/RVA7231,1
USERCREDLAT(4753),https://nobias-project.eu/RandomVariableAtom/RVA7226,1
USERCREDLAT(4755),https://nobias-project.eu/RandomVariableAtom/RVA7222,1
USERCREDLAT(4758),https://nobias-project.eu/RandomVariableAtom/RVA7216,1
USERCREDLAT(4759),https://nobias-project.eu/RandomVariableAtom/RVA7214,1
USERCREDLAT(476),https://nobias-project.eu/RandomVariableAtom/RVA12647,1
USERCREDLAT(4760),https://nobias-project.eu/RandomVariableAtom/RVA7261,1
USERCREDLAT(4761),https://nobias-project.eu/RandomVariableAtom/RVA7260,1
USERCREDLAT(4762),https://nobias-project.eu/RandomVariableAtom/RVA7257,1
USERCREDLAT(4763),https://nobias-project.eu/RandomVariableAtom/RVA7254,1
USERCREDLAT(4768),https://nobias-project.eu/RandomVariableAtom/RVA7240,1
USERCREDLAT(4769),https://nobias-project.eu/RandomVariableAtom/RVA7237,1
USERCREDLAT(477),https://nobias-project.eu/RandomVariableAtom/RVA12646,1
USERCREDLAT(4770),https://nobias-project.eu/RandomVariableAtom/RVA7290,1
USERCREDLAT(4771),https://nobias-project.eu/RandomVariableAtom/RVA7289,1
USERCREDLAT(4774),https://nobias-project.eu/RandomVariableAtom/RVA7281,1
USERCREDLAT(4775),https://nobias-project.eu/RandomVariableAtom/RVA7278,1
USERCREDLAT(4776),https://nobias-project.eu/RandomVariableAtom/RVA7275,1
USERCREDLAT(4779),https://nobias-project.eu/RandomVariableAtom/RVA7266,1
USERCREDLAT(478),https://nobias-project.eu/RandomVariableAtom/RVA12645,1
USERCREDLAT(4780),https://nobias-project.eu/RandomVariableAtom/RVA7320,1
USERCREDLAT(4783),https://nobias-project.eu/RandomVariableAtom/RVA7314,1
USERCREDLAT(4784),https://nobias-project.eu/RandomVariableAtom/RVA7311,1
USERCREDLAT(4785),https://nobias-project.eu/RandomVariableAtom/RVA7307,1
USERCREDLAT(4786),https://nobias-project.eu/RandomVariableAtom/RVA7305,1
USERCREDLAT(4787),https://nobias-project.eu/RandomVariableAtom/RVA7301,1
USERCREDLAT(4788),https://nobias-project.eu/RandomVariableAtom/RVA7298,1
USERCREDLAT(4789),https://nobias-project.eu/RandomVariableAtom/RVA7295,1
USERCREDLAT(479),https://nobias-project.eu/RandomVariableAtom/RVA12644,1
USERCREDLAT(4790),https://nobias-project.eu/RandomVariableAtom/RVA7350,1
USERCREDLAT(4791),https://nobias-project.eu/RandomVariableAtom/RVA7349,1
USERCREDLAT(4792),https://nobias-project.eu/RandomVariableAtom/RVA7347,1
USERCREDLAT(4793),https://nobias-project.eu/RandomVariableAtom/RVA7344,1
USERCREDLAT(4794),https://nobias-project.eu/RandomVariableAtom/RVA7341,1
USERCREDLAT(4795),https://nobias-project.eu/RandomVariableAtom/RVA7338,1
USERCREDLAT(4796),https://nobias-project.eu/RandomVariableAtom/RVA7335,1
USERCREDLAT(4798),https://nobias-project.eu/RandomVariableAtom/RVA7328,1
USERCREDLAT(480),https://nobias-project.eu/RandomVariableAtom/RVA12685,1
USERCREDLAT(4802),https://nobias-project.eu/RandomVariableAtom/RVA2279,1
USERCREDLAT(4806),https://nobias-project.eu/RandomVariableAtom/RVA2275,1
USERCREDLAT(4807),https://nobias-project.eu/RandomVariableAtom/RVA2274,1
USERCREDLAT(4808),https://nobias-project.eu/RandomVariableAtom/RVA2273,1
USERCREDLAT(4809),https://nobias-project.eu/RandomVariableAtom/RVA2272,1
USERCREDLAT(481),https://nobias-project.eu/RandomVariableAtom/RVA12684,1
USERCREDLAT(4810),https://nobias-project.eu/RandomVariableAtom/RVA2291,1
USERCREDLAT(4811),https://nobias-project.eu/RandomVariableAtom/RVA2290,1
USERCREDLAT(4813),https://nobias-project.eu/RandomVariableAtom/RVA2288,1
USERCREDLAT(4814),https://nobias-project.eu/RandomVariableAtom/RVA2287,1
USERCREDLAT(4817),https://nobias-project.eu/RandomVariableAtom/RVA2284,1
USERCREDLAT(4818),https://nobias-project.eu/RandomVariableAtom/RVA2283,1
USERCREDLAT(4819),https://nobias-project.eu/RandomVariableAtom/RVA2282,1
USERCREDLAT(482),https://nobias-project.eu/RandomVariableAtom/RVA12683,1
USERCREDLAT(4820),https://nobias-project.eu/RandomVariableAtom/RVA2311,1
USERCREDLAT(4823),https://nobias-project.eu/RandomVariableAtom/RVA2308,1
USERCREDLAT(4824),https://nobias-project.eu/RandomVariableAtom/RVA2307,1
USERCREDLAT(4825),https://nobias-project.eu/RandomVariableAtom/RVA2306,1
USERCREDLAT(4826),https://nobias-project.eu/RandomVariableAtom/RVA2305,1
USERCREDLAT(4827),https://nobias-project.eu/RandomVariableAtom/RVA2304,1
USERCREDLAT(4829),https://nobias-project.eu/RandomVariableAtom/RVA2302,1
USERCREDLAT(483),https://nobias-project.eu/RandomVariableAtom/RVA12682,1
USERCREDLAT(4831),https://nobias-project.eu/RandomVariableAtom/RVA2330,1
USERCREDLAT(4832),https://nobias-project.eu/RandomVariableAtom/RVA2328,1
USERCREDLAT(4833),https://nobias-project.eu/RandomVariableAtom/RVA2325,1
USERCREDLAT(4834),https://nobias-project.eu/RandomVariableAtom/RVA2324,1
USERCREDLAT(4835),https://nobias-project.eu/RandomVariableAtom/RVA2321,1
USERCREDLAT(4836),https://nobias-project.eu/RandomVariableAtom/RVA2320,1
USERCREDLAT(4837),https://nobias-project.eu/RandomVariableAtom/RVA2318,1
USERCREDLAT(4838),https://nobias-project.eu/RandomVariableAtom/RVA2316,1
USERCREDLAT(4839),https://nobias-project.eu/RandomVariableAtom/RVA2314,1
USERCREDLAT(484),https://nobias-project.eu/RandomVariableAtom/RVA12691,1
USERCREDLAT(4840),https://nobias-project.eu/RandomVariableAtom/RVA2351,1
USERCREDLAT(4841),https://nobias-project.eu/RandomVariableAtom/RVA2349,1
USERCREDLAT(4842),https://nobias-project.eu/RandomVariableAtom/RVA2348,1
USERCREDLAT(4844),https://nobias-project.eu/RandomVariableAtom/RVA2344,1
USERCREDLAT(4846),https://nobias-project.eu/RandomVariableAtom/RVA2340,1
USERCREDLAT(4847),https://nobias-project.eu/RandomVariableAtom/RVA2338,1
USERCREDLAT(4848),https://nobias-project.eu/RandomVariableAtom/RVA2335,1
USERCREDLAT(4849),https://nobias-project.eu/RandomVariableAtom/RVA2334,1
USERCREDLAT(4852),https://nobias-project.eu/RandomVariableAtom/RVA2368,1
USERCREDLAT(4853),https://nobias-project.eu/RandomVariableAtom/RVA2365,1
USERCREDLAT(4854),https://nobias-project.eu/RandomVariableAtom/RVA2364,1
USERCREDLAT(4855),https://nobias-project.eu/RandomVariableAtom/RVA2362,1
USERCREDLAT(4857),https://nobias-project.eu/RandomVariableAtom/RVA2358,1
USERCREDLAT(4860),https://nobias-project.eu/RandomVariableAtom/RVA2400,1
USERCREDLAT(4861),https://nobias-project.eu/RandomVariableAtom/RVA2398,1
USERCREDLAT(4862),https://nobias-project.eu/RandomVariableAtom/RVA2396,1
USERCREDLAT(4863),https://nobias-project.eu/RandomVariableAtom/RVA2394,1
USERCREDLAT(4864),https://nobias-project.eu/RandomVariableAtom/RVA2391,1
USERCREDLAT(4865),https://nobias-project.eu/RandomVariableAtom/RVA2388,1
USERCREDLAT(4866),https://nobias-project.eu/RandomVariableAtom/RVA2385,1
USERCREDLAT(4867),https://nobias-project.eu/RandomVariableAtom/RVA2382,1
USERCREDLAT(4868),https://nobias-project.eu/RandomVariableAtom/RVA2380,1
USERCREDLAT(487),https://nobias-project.eu/RandomVariableAtom/RVA12688,1
USERCREDLAT(4870),https://nobias-project.eu/RandomVariableAtom/RVA2430,1
USERCREDLAT(4871),https://nobias-project.eu/RandomVariableAtom/RVA2429,1
USERCREDLAT(4874),https://nobias-project.eu/RandomVariableAtom/RVA2421,1
USERCREDLAT(4879),https://nobias-project.eu/RandomVariableAtom/RVA2406,1
USERCREDLAT(488),https://nobias-project.eu/RandomVariableAtom/RVA12687,1
USERCREDLAT(4880),https://nobias-project.eu/RandomVariableAtom/RVA2459,1
USERCREDLAT(4881),https://nobias-project.eu/RandomVariableAtom/RVA2458,1
USERCREDLAT(4882),https://nobias-project.eu/RandomVariableAtom/RVA2456,1
USERCREDLAT(4883),https://nobias-project.eu/RandomVariableAtom/RVA2454,1
USERCREDLAT(4885),https://nobias-project.eu/RandomVariableAtom/RVA2447,1
USERCREDLAT(4886),https://nobias-project.eu/RandomVariableAtom/RVA2445,1
USERCREDLAT(4888),https://nobias-project.eu/RandomVariableAtom/RVA2439,1
USERCREDLAT(4889),https://nobias-project.eu/RandomVariableAtom/RVA2435,1
USERCREDLAT(489),https://nobias-project.eu/RandomVariableAtom/RVA12686,1
USERCREDLAT(4890),https://nobias-project.eu/RandomVariableAtom/RVA2489,1
USERCREDLAT(4892),https://nobias-project.eu/RandomVariableAtom/RVA2485,1
USERCREDLAT(4893),https://nobias-project.eu/RandomVariableAtom/RVA2483,1
USERCREDLAT(4896),https://nobias-project.eu/RandomVariableAtom/RVA2474,1
USERCREDLAT(4897),https://nobias-project.eu/RandomVariableAtom/RVA2471,1
USERCREDLAT(4898),https://nobias-project.eu/RandomVariableAtom/RVA2468,1
USERCREDLAT(4899),https://nobias-project.eu/RandomVariableAtom/RVA2465,1
USERCREDLAT(49),https://nobias-project.eu/RandomVariableAtom/RVA70,1
USERCREDLAT(490),https://nobias-project.eu/RandomVariableAtom/RVA12722,1
USERCREDLAT(4900),https://nobias-project.eu/RandomVariableAtom/RVA1505,1
USERCREDLAT(4903),https://nobias-project.eu/RandomVariableAtom/RVA1502,1
USERCREDLAT(4907),https://nobias-project.eu/RandomVariableAtom/RVA1498,1
USERCREDLAT(4908),https://nobias-project.eu/RandomVariableAtom/RVA1497,1
USERCREDLAT(4909),https://nobias-project.eu/RandomVariableAtom/RVA1496,1
USERCREDLAT(4910),https://nobias-project.eu/RandomVariableAtom/RVA1515,1
USERCREDLAT(4911),https://nobias-project.eu/RandomVariableAtom/RVA1514,1
USERCREDLAT(4912),https://nobias-project.eu/RandomVariableAtom/RVA1513,1
USERCREDLAT(4913),https://nobias-project.eu/RandomVariableAtom/RVA1512,1
USERCREDLAT(4914),https://nobias-project.eu/RandomVariableAtom/RVA1511,1
USERCREDLAT(4915),https://nobias-project.eu/RandomVariableAtom/RVA1510,1
USERCREDLAT(4916),https://nobias-project.eu/RandomVariableAtom/RVA1509,1
USERCREDLAT(4918),https://nobias-project.eu/RandomVariableAtom/RVA1507,1
USERCREDLAT(4919),https://nobias-project.eu/RandomVariableAtom/RVA1506,1
USERCREDLAT(492),https://nobias-project.eu/RandomVariableAtom/RVA12720,1
USERCREDLAT(4920),https://nobias-project.eu/RandomVariableAtom/RVA1525,1
USERCREDLAT(4922),https://nobias-project.eu/RandomVariableAtom/RVA1523,1
USERCREDLAT(4924),https://nobias-project.eu/RandomVariableAtom/RVA1521,1
USERCREDLAT(4925),https://nobias-project.eu/RandomVariableAtom/RVA1520,1
USERCREDLAT(4926),https://nobias-project.eu/RandomVariableAtom/RVA1519,1
USERCREDLAT(4927),https://nobias-project.eu/RandomVariableAtom/RVA1518,1
USERCREDLAT(4928),https://nobias-project.eu/RandomVariableAtom/RVA1517,1
USERCREDLAT(4929),https://nobias-project.eu/RandomVariableAtom/RVA1516,1
USERCREDLAT(4931),https://nobias-project.eu/RandomVariableAtom/RVA1544,1
USERCREDLAT(4932),https://nobias-project.eu/RandomVariableAtom/RVA1542,1
USERCREDLAT(4933),https://nobias-project.eu/RandomVariableAtom/RVA1539,1
USERCREDLAT(4935),https://nobias-project.eu/RandomVariableAtom/RVA1536,1
USERCREDLAT(4936),https://nobias-project.eu/RandomVariableAtom/RVA1533,1
USERCREDLAT(4938),https://nobias-project.eu/RandomVariableAtom/RVA1530,1
USERCREDLAT(4939),https://nobias-project.eu/RandomVariableAtom/RVA1528,1
USERCREDLAT(4942),https://nobias-project.eu/RandomVariableAtom/RVA1571,1
USERCREDLAT(4943),https://nobias-project.eu/RandomVariableAtom/RVA1570,1
USERCREDLAT(4944),https://nobias-project.eu/RandomVariableAtom/RVA1568,1
USERCREDLAT(4945),https://nobias-project.eu/RandomVariableAtom/RVA1566,1
USERCREDLAT(4946),https://nobias-project.eu/RandomVariableAtom/RVA1564,1
USERCREDLAT(4947),https://nobias-project.eu/RandomVariableAtom/RVA1562,1
USERCREDLAT(4949),https://nobias-project.eu/RandomVariableAtom/RVA1558,1
USERCREDLAT(495),https://nobias-project.eu/RandomVariableAtom/RVA12730,1
USERCREDLAT(4950),https://nobias-project.eu/RandomVariableAtom/RVA1603,1
USERCREDLAT(4951),https://nobias-project.eu/RandomVariableAtom/RVA1602,1
USERCREDLAT(4952),https://nobias-project.eu/RandomVariableAtom/RVA1599,1
USERCREDLAT(4953),https://nobias-project.eu/RandomVariableAtom/RVA1598,1
USERCREDLAT(4954),https://nobias-project.eu/RandomVariableAtom/RVA1596,1
USERCREDLAT(4955),https://nobias-project.eu/RandomVariableAtom/RVA1594,1
USERCREDLAT(4957),https://nobias-project.eu/RandomVariableAtom/RVA1590,1
USERCREDLAT(4958),https://nobias-project.eu/RandomVariableAtom/RVA1587,1
USERCREDLAT(4959),https://nobias-project.eu/RandomVariableAtom/RVA1585,1
USERCREDLAT(496),https://nobias-project.eu/RandomVariableAtom/RVA12727,1
USERCREDLAT(4961),https://nobias-project.eu/RandomVariableAtom/RVA1633,1
USERCREDLAT(4962),https://nobias-project.eu/RandomVariableAtom/RVA1630,1
USERCREDLAT(4963),https://nobias-project.eu/RandomVariableAtom/RVA1628,1
USERCREDLAT(4966),https://nobias-project.eu/RandomVariableAtom/RVA1617,1
USERCREDLAT(4967),https://nobias-project.eu/RandomVariableAtom/RVA1616,1
USERCREDLAT(4968),https://nobias-project.eu/RandomVariableAtom/RVA1613,1
USERCREDLAT(497),https://nobias-project.eu/RandomVariableAtom/RVA12725,1
USERCREDLAT(4970),https://nobias-project.eu/RandomVariableAtom/RVA1668,1
USERCREDLAT(4971),https://nobias-project.eu/RandomVariableAtom/RVA1666,1
USERCREDLAT(4973),https://nobias-project.eu/RandomVariableAtom/RVA1660,1
USERCREDLAT(4974),https://nobias-project.eu/RandomVariableAtom/RVA1656,1
USERCREDLAT(4975),https://nobias-project.eu/RandomVariableAtom/RVA1654,1
USERCREDLAT(4978),https://nobias-project.eu/RandomVariableAtom/RVA1645,1
USERCREDLAT(4979),https://nobias-project.eu/RandomVariableAtom/RVA1642,1
USERCREDLAT(4980),https://nobias-project.eu/RandomVariableAtom/RVA1705,1
USERCREDLAT(4981),https://nobias-project.eu/RandomVariableAtom/RVA1703,1
USERCREDLAT(4984),https://nobias-project.eu/RandomVariableAtom/RVA1696,1
USERCREDLAT(4986),https://nobias-project.eu/RandomVariableAtom/RVA1689,1
USERCREDLAT(4987),https://nobias-project.eu/RandomVariableAtom/RVA1687,1
USERCREDLAT(4988),https://nobias-project.eu/RandomVariableAtom/RVA1684,1
USERCREDLAT(4989),https://nobias-project.eu/RandomVariableAtom/RVA1681,1
USERCREDLAT(4990),https://nobias-project.eu/RandomVariableAtom/RVA1745,1
USERCREDLAT(4993),https://nobias-project.eu/RandomVariableAtom/RVA1738,1
USERCREDLAT(4995),https://nobias-project.eu/RandomVariableAtom/RVA1731,1
USERCREDLAT(4996),https://nobias-project.eu/RandomVariableAtom/RVA1727,1
USERCREDLAT(4998),https://nobias-project.eu/RandomVariableAtom/RVA1719,1
USERCREDLAT(4999),https://nobias-project.eu/RandomVariableAtom/RVA1715,1
USERCREDLAT(5),https://nobias-project.eu/RandomVariableAtom/RVA1669,1
USERCREDLAT(50),https://nobias-project.eu/RandomVariableAtom/RVA86,1
USERCREDLAT(500),https://nobias-project.eu/RandomVariableAtom/RVA12852,1
USERCREDLAT(5003),https://nobias-project.eu/RandomVariableAtom/RVA12609,1
USERCREDLAT(5004),https://nobias-project.eu/RandomVariableAtom/RVA12608,1
USERCREDLAT(5005),https://nobias-project.eu/RandomVariableAtom/RVA12607,1
USERCREDLAT(5006),https://nobias-project.eu/RandomVariableAtom/RVA12606,1
USERCREDLAT(5008),https://nobias-project.eu/RandomVariableAtom/RVA12604,1
USERCREDLAT(501),https://nobias-project.eu/RandomVariableAtom/RVA12851,1
USERCREDLAT(5010),https://nobias-project.eu/RandomVariableAtom/RVA11542,1
USERCREDLAT(5011),https://nobias-project.eu/RandomVariableAtom/RVA11541,1
USERCREDLAT(5012),https://nobias-project.eu/RandomVariableAtom/RVA11540,1
USERCREDLAT(5013),https://nobias-project.eu/RandomVariableAtom/RVA11539,1
USERCREDLAT(5014),https://nobias-project.eu/RandomVariableAtom/RVA11538,1
USERCREDLAT(5015),https://nobias-project.eu/RandomVariableAtom/RVA11537,1
USERCREDLAT(5016),https://nobias-project.eu/RandomVariableAtom/RVA11536,1
USERCREDLAT(5019),https://nobias-project.eu/RandomVariableAtom/RVA11533,1
USERCREDLAT(502),https://nobias-project.eu/RandomVariableAtom/RVA12850,1
USERCREDLAT(5021),https://nobias-project.eu/RandomVariableAtom/RVA11574,1
USERCREDLAT(5022),https://nobias-project.eu/RandomVariableAtom/RVA11573,1
USERCREDLAT(5024),https://nobias-project.eu/RandomVariableAtom/RVA11571,1
USERCREDLAT(5025),https://nobias-project.eu/RandomVariableAtom/RVA11570,1
USERCREDLAT(5026),https://nobias-project.eu/RandomVariableAtom/RVA11569,1
USERCREDLAT(5027),https://nobias-project.eu/RandomVariableAtom/RVA11568,1
USERCREDLAT(5029),https://nobias-project.eu/RandomVariableAtom/RVA11566,1
USERCREDLAT(503),https://nobias-project.eu/RandomVariableAtom/RVA12860,1
USERCREDLAT(5030),https://nobias-project.eu/RandomVariableAtom/RVA11597,1
USERCREDLAT(5032),https://nobias-project.eu/RandomVariableAtom/RVA11593,1
USERCREDLAT(5034),https://nobias-project.eu/RandomVariableAtom/RVA11590,1
USERCREDLAT(5035),https://nobias-project.eu/RandomVariableAtom/RVA11589,1
USERCREDLAT(5036),https://nobias-project.eu/RandomVariableAtom/RVA11588,1
USERCREDLAT(5037),https://nobias-project.eu/RandomVariableAtom/RVA11587,1
USERCREDLAT(5039),https://nobias-project.eu/RandomVariableAtom/RVA11585,1
USERCREDLAT(5040),https://nobias-project.eu/RandomVariableAtom/RVA11577,1
USERCREDLAT(5041),https://nobias-project.eu/RandomVariableAtom/RVA11626,1
USERCREDLAT(5043),https://nobias-project.eu/RandomVariableAtom/RVA11623,1
USERCREDLAT(5044),https://nobias-project.eu/RandomVariableAtom/RVA11622,1
USERCREDLAT(5046),https://nobias-project.eu/RandomVariableAtom/RVA11620,1
USERCREDLAT(5047),https://nobias-project.eu/RandomVariableAtom/RVA11619,1
USERCREDLAT(5048),https://nobias-project.eu/RandomVariableAtom/RVA11618,1
USERCREDLAT(505),https://nobias-project.eu/RandomVariableAtom/RVA12857,1
USERCREDLAT(5051),https://nobias-project.eu/RandomVariableAtom/RVA11599,1
USERCREDLAT(5053),https://nobias-project.eu/RandomVariableAtom/RVA11642,1
USERCREDLAT(5054),https://nobias-project.eu/RandomVariableAtom/RVA11641,1
USERCREDLAT(5056),https://nobias-project.eu/RandomVariableAtom/RVA11639,1
USERCREDLAT(5058),https://nobias-project.eu/RandomVariableAtom/RVA11638,1
USERCREDLAT(5059),https://nobias-project.eu/RandomVariableAtom/RVA11637,1
USERCREDLAT(506),https://nobias-project.eu/RandomVariableAtom/RVA12856,1
USERCREDLAT(5060),https://nobias-project.eu/RandomVariableAtom/RVA11633,1
USERCREDLAT(5061),https://nobias-project.eu/RandomVariableAtom/RVA11630,1
USERCREDLAT(5063),https://nobias-project.eu/RandomVariableAtom/RVA11665,1
USERCREDLAT(5064),https://nobias-project.eu/RandomVariableAtom/RVA11662,1
USERCREDLAT(5066),https://nobias-project.eu/RandomVariableAtom/RVA11658,1
USERCREDLAT(5068),https://nobias-project.eu/RandomVariableAtom/RVA11656,1
USERCREDLAT(5069),https://nobias-project.eu/RandomVariableAtom/RVA11655,1
USERCREDLAT(507),https://nobias-project.eu/RandomVariableAtom/RVA12855,1
USERCREDLAT(5071),https://nobias-project.eu/RandomVariableAtom/RVA11649,1
USERCREDLAT(5072),https://nobias-project.eu/RandomVariableAtom/RVA11647,1
USERCREDLAT(5073),https://nobias-project.eu/RandomVariableAtom/RVA11644,1
USERCREDLAT(5074),https://nobias-project.eu/RandomVariableAtom/RVA11676,1
USERCREDLAT(5075),https://nobias-project.eu/RandomVariableAtom/RVA11675,1
USERCREDLAT(5076),https://nobias-project.eu/RandomVariableAtom/RVA11674,1
USERCREDLAT(5077),https://nobias-project.eu/RandomVariableAtom/RVA11673,1
USERCREDLAT(5078),https://nobias-project.eu/RandomVariableAtom/RVA11672,1
USERCREDLAT(5080),https://nobias-project.eu/RandomVariableAtom/RVA11670,1
USERCREDLAT(5081),https://nobias-project.eu/RandomVariableAtom/RVA11669,1
USERCREDLAT(5082),https://nobias-project.eu/RandomVariableAtom/RVA11668,1
USERCREDLAT(5085),https://nobias-project.eu/RandomVariableAtom/RVA11687,1
USERCREDLAT(5087),https://nobias-project.eu/RandomVariableAtom/RVA11685,1
USERCREDLAT(5088),https://nobias-project.eu/RandomVariableAtom/RVA11684,1
USERCREDLAT(5089),https://nobias-project.eu/RandomVariableAtom/RVA11683,1
USERCREDLAT(509),https://nobias-project.eu/RandomVariableAtom/RVA12853,1
USERCREDLAT(5090),https://nobias-project.eu/RandomVariableAtom/RVA11682,1
USERCREDLAT(5092),https://nobias-project.eu/RandomVariableAtom/RVA11680,1
