id,name,subClassOf,Model,Dataset,Fold_number,fold_id,value 
RVA21213,USERCREDLAT(9594),Atom5,Model2,Data2,1,Fold91,0.0
RVA21214,USERCREDLAT(20600),Atom5,Model2,Data2,1,Fold91,0.0
RVA21215,USERCREDLAT(21931),Atom5,Model2,Data2,1,Fold91,0.025
RVA21216,USERCREDLAT(8262),Atom5,Model2,Data2,1,Fold91,0.0
RVA21217,USERCREDLAT(9593),Atom5,Model2,Data2,1,Fold91,0.6
RVA21218,USERCREDLAT(20601),Atom5,Model2,Data2,1,Fold91,0.085
RVA21219,USERCREDLAT(21932),Atom5,Model2,Data2,1,Fold91,0.0
RVA21220,USERCREDLAT(8243),Atom5,Model2,Data2,1,Fold91,0.6
RVA21221,USERCREDLAT(9574),Atom5,Model2,Data2,1,Fold91,0.078
RVA21222,USERCREDLAT(19631),Atom5,Model2,Data2,1,Fold91,0.0
RVA21223,USERCREDLAT(20620),Atom5,Model2,Data2,1,Fold91,0.06
RVA21224,USERCREDLAT(21951),Atom5,Model2,Data2,1,Fold91,0.0
RVA21225,USERCREDLAT(8242),Atom5,Model2,Data2,1,Fold91,0.0
RVA21226,USERCREDLAT(9573),Atom5,Model2,Data2,1,Fold91,0.0
RVA21227,USERCREDLAT(19632),Atom5,Model2,Data2,1,Fold91,0.037
RVA21228,USERCREDLAT(20621),Atom5,Model2,Data2,1,Fold91,0.0
RVA21229,USERCREDLAT(21952),Atom5,Model2,Data2,1,Fold91,0.0
RVA21230,USERCREDLAT(8245),Atom5,Model2,Data2,1,Fold91,0.0
RVA21231,USERCREDLAT(9576),Atom5,Model2,Data2,1,Fold91,0.0
RVA21232,USERCREDLAT(19633),Atom5,Model2,Data2,1,Fold91,0.0
RVA21233,USERCREDLAT(8244),Atom5,Model2,Data2,1,Fold91,0.0
RVA21234,USERCREDLAT(9575),Atom5,Model2,Data2,1,Fold91,0.0
RVA21235,USERCREDLAT(19634),Atom5,Model2,Data2,1,Fold91,0.786
RVA21236,USERCREDLAT(21950),Atom5,Model2,Data2,1,Fold91,0.0
RVA21237,USERCREDLAT(8247),Atom5,Model2,Data2,1,Fold91,0.0
RVA21238,USERCREDLAT(9578),Atom5,Model2,Data2,1,Fold91,0.0
RVA21239,USERCREDLAT(18303),Atom5,Model2,Data2,1,Fold91,0.0
RVA21240,USERCREDLAT(8246),Atom5,Model2,Data2,1,Fold91,0.0
RVA21241,USERCREDLAT(9577),Atom5,Model2,Data2,1,Fold91,0.0
RVA21242,USERCREDLAT(18302),Atom5,Model2,Data2,1,Fold91,0.033
RVA21243,USERCREDLAT(8249),Atom5,Model2,Data2,1,Fold91,0.0
RVA21244,USERCREDLAT(18301),Atom5,Model2,Data2,1,Fold91,0.0
RVA21245,USERCREDLAT(8248),Atom5,Model2,Data2,1,Fold91,0.132
RVA21246,USERCREDLAT(9579),Atom5,Model2,Data2,1,Fold91,0.0
RVA21247,USERCREDLAT(18300),Atom5,Model2,Data2,1,Fold91,0.908
RVA21248,USERCREDLAT(19630),Atom5,Model2,Data2,1,Fold91,0.0
RVA21249,USERCREDLAT(18307),Atom5,Model2,Data2,1,Fold91,0.871
RVA21250,USERCREDLAT(19639),Atom5,Model2,Data2,1,Fold91,0.0
RVA21251,USERCREDLAT(18306),Atom5,Model2,Data2,1,Fold91,1.0
RVA21252,USERCREDLAT(18305),Atom5,Model2,Data2,1,Fold91,0.0
RVA21253,USERCREDLAT(18304),Atom5,Model2,Data2,1,Fold91,0.0
RVA21254,USERCREDLAT(19635),Atom5,Model2,Data2,1,Fold91,0.0
RVA21255,USERCREDLAT(19636),Atom5,Model2,Data2,1,Fold91,0.0
RVA21256,USERCREDLAT(18309),Atom5,Model2,Data2,1,Fold91,0.0
RVA21257,USERCREDLAT(19637),Atom5,Model2,Data2,1,Fold91,1.0
RVA21258,USERCREDLAT(18308),Atom5,Model2,Data2,1,Fold91,0.0
RVA21259,USERCREDLAT(19638),Atom5,Model2,Data2,1,Fold91,0.011
RVA21260,USERCREDLAT(20619),Atom5,Model2,Data2,1,Fold91,0.962
RVA21261,USERCREDLAT(20617),Atom5,Model2,Data2,1,Fold91,0.0
RVA21262,USERCREDLAT(21948),Atom5,Model2,Data2,1,Fold91,1.0
RVA21263,USERCREDLAT(20618),Atom5,Model2,Data2,1,Fold91,0.0
RVA21264,USERCREDLAT(21949),Atom5,Model2,Data2,1,Fold91,0.0
RVA21265,USERCREDLAT(20615),Atom5,Model2,Data2,1,Fold91,0.06
RVA21266,USERCREDLAT(21946),Atom5,Model2,Data2,1,Fold91,0.0
RVA21267,USERCREDLAT(21947),Atom5,Model2,Data2,1,Fold91,0.789
RVA21268,USERCREDLAT(20616),Atom5,Model2,Data2,1,Fold91,1.0
RVA21269,USERCREDLAT(8250),Atom5,Model2,Data2,1,Fold91,0.0
RVA21270,USERCREDLAT(9581),Atom5,Model2,Data2,1,Fold91,0.981
RVA21271,USERCREDLAT(20613),Atom5,Model2,Data2,1,Fold91,0.0
RVA21272,USERCREDLAT(21944),Atom5,Model2,Data2,1,Fold91,0.0
RVA21273,USERCREDLAT(9580),Atom5,Model2,Data2,1,Fold91,0.962
RVA21274,USERCREDLAT(20614),Atom5,Model2,Data2,1,Fold91,0.07
RVA21275,USERCREDLAT(21945),Atom5,Model2,Data2,1,Fold91,0.0
RVA21276,USERCREDLAT(8252),Atom5,Model2,Data2,1,Fold91,0.0
RVA21277,USERCREDLAT(9583),Atom5,Model2,Data2,1,Fold91,0.0
RVA21278,USERCREDLAT(20611),Atom5,Model2,Data2,1,Fold91,0.0
RVA21279,USERCREDLAT(21942),Atom5,Model2,Data2,1,Fold91,0.0
RVA21280,USERCREDLAT(8251),Atom5,Model2,Data2,1,Fold91,0.078
RVA21281,USERCREDLAT(9582),Atom5,Model2,Data2,1,Fold91,0.0
RVA21282,USERCREDLAT(20612),Atom5,Model2,Data2,1,Fold91,0.0
RVA21283,USERCREDLAT(21943),Atom5,Model2,Data2,1,Fold91,0.474
RVA21284,USERCREDLAT(8276),Atom5,Model2,Data2,1,Fold91,0.0
RVA21285,USERCREDLAT(8275),Atom5,Model2,Data2,1,Fold91,0.0
RVA21286,USERCREDLAT(8278),Atom5,Model2,Data2,1,Fold91,0.183
RVA21287,USERCREDLAT(19600),Atom5,Model2,Data2,1,Fold91,0.0
RVA21288,USERCREDLAT(19601),Atom5,Model2,Data2,1,Fold91,0.0
RVA21289,USERCREDLAT(8277),Atom5,Model2,Data2,1,Fold91,1.0
RVA21290,USERCREDLAT(8279),Atom5,Model2,Data2,1,Fold91,0.0
RVA21291,USERCREDLAT(19606),Atom5,Model2,Data2,1,Fold91,0.0
RVA21292,USERCREDLAT(19607),Atom5,Model2,Data2,1,Fold91,1.0
RVA21293,USERCREDLAT(19608),Atom5,Model2,Data2,1,Fold91,0.373
RVA21294,USERCREDLAT(19609),Atom5,Model2,Data2,1,Fold91,1.0
RVA21295,USERCREDLAT(19602),Atom5,Model2,Data2,1,Fold91,0.037
RVA21296,USERCREDLAT(19603),Atom5,Model2,Data2,1,Fold91,0.0
RVA21297,USERCREDLAT(19604),Atom5,Model2,Data2,1,Fold91,1.0
RVA21298,USERCREDLAT(19605),Atom5,Model2,Data2,1,Fold91,0.0
RVA21299,USERCREDLAT(21919),Atom5,Model2,Data2,1,Fold91,0.0
RVA21300,USERCREDLAT(21917),Atom5,Model2,Data2,1,Fold91,0.0
RVA21301,USERCREDLAT(21918),Atom5,Model2,Data2,1,Fold91,0.885
RVA21302,USERCREDLAT(21915),Atom5,Model2,Data2,1,Fold91,0.0
RVA21303,USERCREDLAT(21916),Atom5,Model2,Data2,1,Fold91,1.0
RVA21304,USERCREDLAT(8281),Atom5,Model2,Data2,1,Fold91,0.06
RVA21305,USERCREDLAT(21913),Atom5,Model2,Data2,1,Fold91,0.0
RVA21306,USERCREDLAT(8280),Atom5,Model2,Data2,1,Fold91,0.0
RVA21307,USERCREDLAT(21914),Atom5,Model2,Data2,1,Fold91,0.06
RVA21308,USERCREDLAT(8283),Atom5,Model2,Data2,1,Fold91,0.0
RVA21309,USERCREDLAT(21911),Atom5,Model2,Data2,1,Fold91,0.078
RVA21310,USERCREDLAT(8282),Atom5,Model2,Data2,1,Fold91,0.474
RVA21311,USERCREDLAT(21912),Atom5,Model2,Data2,1,Fold91,0.0
RVA21312,USERCREDLAT(8285),Atom5,Model2,Data2,1,Fold91,0.908
RVA21313,USERCREDLAT(21910),Atom5,Model2,Data2,1,Fold91,0.0
RVA21314,USERCREDLAT(8265),Atom5,Model2,Data2,1,Fold91,0.0
RVA21315,USERCREDLAT(9596),Atom5,Model2,Data2,1,Fold91,1.0
RVA21316,USERCREDLAT(8264),Atom5,Model2,Data2,1,Fold91,0.0
RVA21317,USERCREDLAT(9595),Atom5,Model2,Data2,1,Fold91,0.0
RVA21318,USERCREDLAT(19610),Atom5,Model2,Data2,1,Fold91,0.0
RVA21319,USERCREDLAT(21930),Atom5,Model2,Data2,1,Fold91,0.0
RVA21320,USERCREDLAT(8267),Atom5,Model2,Data2,1,Fold91,0.0
RVA21321,USERCREDLAT(9598),Atom5,Model2,Data2,1,Fold91,0.0
RVA21322,USERCREDLAT(19611),Atom5,Model2,Data2,1,Fold91,0.0
RVA21323,USERCREDLAT(8266),Atom5,Model2,Data2,1,Fold91,0.0
RVA21324,USERCREDLAT(9597),Atom5,Model2,Data2,1,Fold91,0.118
RVA21325,USERCREDLAT(19612),Atom5,Model2,Data2,1,Fold91,0.947
RVA21326,USERCREDLAT(8269),Atom5,Model2,Data2,1,Fold91,0.0
RVA21327,USERCREDLAT(9599),Atom5,Model2,Data2,1,Fold91,0.0
RVA21328,USERCREDLAT(8268),Atom5,Model2,Data2,1,Fold91,1.0
RVA21329,USERCREDLAT(19617),Atom5,Model2,Data2,1,Fold91,0.0
RVA21330,USERCREDLAT(19618),Atom5,Model2,Data2,1,Fold91,0.0
RVA21331,USERCREDLAT(19619),Atom5,Model2,Data2,1,Fold91,0.0
RVA21332,USERCREDLAT(19613),Atom5,Model2,Data2,1,Fold91,0.0
RVA21333,USERCREDLAT(19614),Atom5,Model2,Data2,1,Fold91,1.0
RVA21334,USERCREDLAT(19615),Atom5,Model2,Data2,1,Fold91,0.0
RVA21335,USERCREDLAT(19616),Atom5,Model2,Data2,1,Fold91,0.948
RVA21336,USERCREDLAT(21928),Atom5,Model2,Data2,1,Fold91,1.0
RVA21337,USERCREDLAT(21929),Atom5,Model2,Data2,1,Fold91,0.6
RVA21338,USERCREDLAT(21926),Atom5,Model2,Data2,1,Fold91,0.786
RVA21339,USERCREDLAT(21927),Atom5,Model2,Data2,1,Fold91,0.0
RVA21340,USERCREDLAT(8270),Atom5,Model2,Data2,1,Fold91,0.0
RVA21341,USERCREDLAT(21924),Atom5,Model2,Data2,1,Fold91,0.932
RVA21342,USERCREDLAT(21925),Atom5,Model2,Data2,1,Fold91,0.0
RVA21343,USERCREDLAT(8272),Atom5,Model2,Data2,1,Fold91,0.078
RVA21344,USERCREDLAT(21922),Atom5,Model2,Data2,1,Fold91,0.0
RVA21345,USERCREDLAT(8271),Atom5,Model2,Data2,1,Fold91,0.0
RVA21346,USERCREDLAT(21923),Atom5,Model2,Data2,1,Fold91,0.0
RVA21347,USERCREDLAT(8274),Atom5,Model2,Data2,1,Fold91,0.0
RVA21348,USERCREDLAT(21920),Atom5,Model2,Data2,1,Fold91,0.026
RVA21349,USERCREDLAT(8273),Atom5,Model2,Data2,1,Fold91,0.855
RVA21350,USERCREDLAT(21921),Atom5,Model2,Data2,1,Fold91,0.0
RVA21351,USERCREDLAT(8298),Atom5,Model2,Data2,1,Fold91,0.944
RVA21352,USERCREDLAT(8297),Atom5,Model2,Data2,1,Fold91,0.0
RVA21353,USERCREDLAT(8299),Atom5,Model2,Data2,1,Fold91,0.0
RVA21354,USERCREDLAT(8287),Atom5,Model2,Data2,1,Fold91,0.0
RVA21355,USERCREDLAT(8286),Atom5,Model2,Data2,1,Fold91,0.0
RVA21356,USERCREDLAT(8289),Atom5,Model2,Data2,1,Fold91,0.0
RVA21357,USERCREDLAT(8288),Atom5,Model2,Data2,1,Fold91,0.0
RVA21358,USERCREDLAT(21908),Atom5,Model2,Data2,1,Fold91,1.0
RVA21359,USERCREDLAT(21909),Atom5,Model2,Data2,1,Fold91,0.0
RVA21360,USERCREDLAT(21906),Atom5,Model2,Data2,1,Fold91,0.6
RVA21361,USERCREDLAT(8290),Atom5,Model2,Data2,1,Fold91,0.0
RVA21362,USERCREDLAT(21904),Atom5,Model2,Data2,1,Fold91,0.98
RVA21363,USERCREDLAT(21905),Atom5,Model2,Data2,1,Fold91,0.968
RVA21364,USERCREDLAT(8292),Atom5,Model2,Data2,1,Fold91,0.0
RVA21365,USERCREDLAT(21902),Atom5,Model2,Data2,1,Fold91,0.0
RVA21366,USERCREDLAT(8291),Atom5,Model2,Data2,1,Fold91,0.0
RVA21367,USERCREDLAT(21903),Atom5,Model2,Data2,1,Fold91,0.871
RVA21368,USERCREDLAT(8294),Atom5,Model2,Data2,1,Fold91,0.0
RVA21369,USERCREDLAT(21900),Atom5,Model2,Data2,1,Fold91,0.0
RVA21370,USERCREDLAT(8293),Atom5,Model2,Data2,1,Fold91,0.0
RVA21371,USERCREDLAT(21901),Atom5,Model2,Data2,1,Fold91,0.078
RVA21372,USERCREDLAT(8296),Atom5,Model2,Data2,1,Fold91,0.0
RVA21373,USERCREDLAT(8295),Atom5,Model2,Data2,1,Fold91,0.0
RVA21374,USERCREDLAT(18255),Atom5,Model2,Data2,1,Fold91,0.0
RVA21375,USERCREDLAT(19587),Atom5,Model2,Data2,1,Fold91,0.0
RVA21376,USERCREDLAT(20576),Atom5,Model2,Data2,1,Fold91,0.0
RVA21377,USERCREDLAT(18254),Atom5,Model2,Data2,1,Fold91,0.0
RVA21378,USERCREDLAT(20577),Atom5,Model2,Data2,1,Fold91,0.163
RVA21379,USERCREDLAT(19588),Atom5,Model2,Data2,1,Fold91,1.0
RVA21380,USERCREDLAT(18253),Atom5,Model2,Data2,1,Fold91,0.078
RVA21381,USERCREDLAT(19589),Atom5,Model2,Data2,1,Fold91,0.0
RVA21382,USERCREDLAT(20574),Atom5,Model2,Data2,1,Fold91,0.078
RVA21383,USERCREDLAT(18252),Atom5,Model2,Data2,1,Fold91,0.0
RVA21384,USERCREDLAT(20575),Atom5,Model2,Data2,1,Fold91,0.0
RVA21385,USERCREDLAT(18259),Atom5,Model2,Data2,1,Fold91,0.0
RVA21386,USERCREDLAT(19583),Atom5,Model2,Data2,1,Fold91,0.0
RVA21387,USERCREDLAT(20572),Atom5,Model2,Data2,1,Fold91,0.0
RVA21388,USERCREDLAT(18258),Atom5,Model2,Data2,1,Fold91,0.0
RVA21389,USERCREDLAT(19584),Atom5,Model2,Data2,1,Fold91,0.0
RVA21390,USERCREDLAT(20573),Atom5,Model2,Data2,1,Fold91,0.0
RVA21391,USERCREDLAT(18257),Atom5,Model2,Data2,1,Fold91,0.0
RVA21392,USERCREDLAT(19585),Atom5,Model2,Data2,1,Fold91,0.078
RVA21393,USERCREDLAT(20570),Atom5,Model2,Data2,1,Fold91,0.0
RVA21394,USERCREDLAT(18256),Atom5,Model2,Data2,1,Fold91,0.0
RVA21395,USERCREDLAT(19586),Atom5,Model2,Data2,1,Fold91,0.0
RVA21396,USERCREDLAT(20571),Atom5,Model2,Data2,1,Fold91,0.0
RVA21397,USERCREDLAT(19580),Atom5,Model2,Data2,1,Fold91,0.0
RVA21398,USERCREDLAT(19581),Atom5,Model2,Data2,1,Fold91,0.06
RVA21399,USERCREDLAT(19582),Atom5,Model2,Data2,1,Fold91,0.0
RVA21400,USERCREDLAT(18251),Atom5,Model2,Data2,1,Fold91,0.0
RVA21401,USERCREDLAT(20569),Atom5,Model2,Data2,1,Fold91,0.0
RVA21402,USERCREDLAT(18250),Atom5,Model2,Data2,1,Fold91,1.0
RVA21403,USERCREDLAT(20567),Atom5,Model2,Data2,1,Fold91,0.0
RVA21404,USERCREDLAT(21898),Atom5,Model2,Data2,1,Fold91,0.0
RVA21405,USERCREDLAT(20568),Atom5,Model2,Data2,1,Fold91,0.0
RVA21406,USERCREDLAT(21899),Atom5,Model2,Data2,1,Fold91,0.078
RVA21407,USERCREDLAT(18266),Atom5,Model2,Data2,1,Fold91,0.0
RVA21408,USERCREDLAT(19598),Atom5,Model2,Data2,1,Fold91,0.0
RVA21409,USERCREDLAT(20587),Atom5,Model2,Data2,1,Fold91,0.939
RVA21410,USERCREDLAT(18265),Atom5,Model2,Data2,1,Fold91,0.06
RVA21411,USERCREDLAT(19599),Atom5,Model2,Data2,1,Fold91,0.0
RVA21412,USERCREDLAT(20588),Atom5,Model2,Data2,1,Fold91,0.0
RVA21413,USERCREDLAT(18264),Atom5,Model2,Data2,1,Fold91,0.0
RVA21414,USERCREDLAT(20585),Atom5,Model2,Data2,1,Fold91,0.0
RVA21415,USERCREDLAT(18263),Atom5,Model2,Data2,1,Fold91,0.163
RVA21416,USERCREDLAT(20586),Atom5,Model2,Data2,1,Fold91,0.0
RVA21417,USERCREDLAT(19594),Atom5,Model2,Data2,1,Fold91,0.008
RVA21418,USERCREDLAT(20583),Atom5,Model2,Data2,1,Fold91,0.0
RVA21419,USERCREDLAT(19595),Atom5,Model2,Data2,1,Fold91,0.0
RVA21420,USERCREDLAT(18269),Atom5,Model2,Data2,1,Fold91,1.0
RVA21421,USERCREDLAT(20584),Atom5,Model2,Data2,1,Fold91,1.0
RVA21422,USERCREDLAT(19596),Atom5,Model2,Data2,1,Fold91,0.085
RVA21423,USERCREDLAT(20581),Atom5,Model2,Data2,1,Fold91,0.0
RVA21424,USERCREDLAT(18268),Atom5,Model2,Data2,1,Fold91,1.0
RVA21425,USERCREDLAT(18267),Atom5,Model2,Data2,1,Fold91,0.037
RVA21426,USERCREDLAT(19597),Atom5,Model2,Data2,1,Fold91,0.078
RVA21427,USERCREDLAT(20582),Atom5,Model2,Data2,1,Fold91,0.033
RVA21428,USERCREDLAT(20580),Atom5,Model2,Data2,1,Fold91,0.0
RVA21429,USERCREDLAT(19590),Atom5,Model2,Data2,1,Fold91,0.0
RVA21430,USERCREDLAT(19591),Atom5,Model2,Data2,1,Fold91,0.0
RVA21431,USERCREDLAT(19592),Atom5,Model2,Data2,1,Fold91,0.0
RVA21432,USERCREDLAT(19593),Atom5,Model2,Data2,1,Fold91,0.078
RVA21433,USERCREDLAT(18262),Atom5,Model2,Data2,1,Fold91,0.0
RVA21434,USERCREDLAT(18261),Atom5,Model2,Data2,1,Fold91,0.0
RVA21435,USERCREDLAT(18260),Atom5,Model2,Data2,1,Fold91,0.0
RVA21436,USERCREDLAT(20578),Atom5,Model2,Data2,1,Fold91,0.0
RVA21437,USERCREDLAT(20579),Atom5,Model2,Data2,1,Fold91,0.0
RVA21438,USERCREDLAT(18233),Atom5,Model2,Data2,1,Fold91,0.0
RVA21439,USERCREDLAT(19565),Atom5,Model2,Data2,1,Fold91,0.0
RVA21440,USERCREDLAT(20554),Atom5,Model2,Data2,1,Fold91,0.0
RVA21441,USERCREDLAT(21885),Atom5,Model2,Data2,1,Fold91,0.6
RVA21442,USERCREDLAT(18232),Atom5,Model2,Data2,1,Fold91,0.0
RVA21443,USERCREDLAT(19566),Atom5,Model2,Data2,1,Fold91,0.0
RVA21444,USERCREDLAT(20555),Atom5,Model2,Data2,1,Fold91,0.0
RVA21445,USERCREDLAT(21886),Atom5,Model2,Data2,1,Fold91,0.0
RVA21446,USERCREDLAT(18231),Atom5,Model2,Data2,1,Fold91,0.078
RVA21447,USERCREDLAT(19567),Atom5,Model2,Data2,1,Fold91,0.0
RVA21448,USERCREDLAT(20552),Atom5,Model2,Data2,1,Fold91,0.0
RVA21449,USERCREDLAT(21883),Atom5,Model2,Data2,1,Fold91,0.0
RVA21450,USERCREDLAT(18230),Atom5,Model2,Data2,1,Fold91,0.0
RVA21451,USERCREDLAT(19568),Atom5,Model2,Data2,1,Fold91,0.0
RVA21452,USERCREDLAT(20553),Atom5,Model2,Data2,1,Fold91,0.0
RVA21453,USERCREDLAT(21884),Atom5,Model2,Data2,1,Fold91,0.0
RVA21454,USERCREDLAT(20550),Atom5,Model2,Data2,1,Fold91,0.085
RVA21455,USERCREDLAT(21881),Atom5,Model2,Data2,1,Fold91,0.0
RVA21456,USERCREDLAT(18237),Atom5,Model2,Data2,1,Fold91,1.0
RVA21457,USERCREDLAT(18236),Atom5,Model2,Data2,1,Fold91,0.0
RVA21458,USERCREDLAT(19562),Atom5,Model2,Data2,1,Fold91,0.0
RVA21459,USERCREDLAT(20551),Atom5,Model2,Data2,1,Fold91,0.0
RVA21460,USERCREDLAT(21882),Atom5,Model2,Data2,1,Fold91,0.0
RVA21461,USERCREDLAT(18235),Atom5,Model2,Data2,1,Fold91,0.0
RVA21462,USERCREDLAT(19563),Atom5,Model2,Data2,1,Fold91,0.0
RVA21463,USERCREDLAT(19564),Atom5,Model2,Data2,1,Fold91,0.0
RVA21464,USERCREDLAT(21880),Atom5,Model2,Data2,1,Fold91,0.0
RVA21465,USERCREDLAT(18234),Atom5,Model2,Data2,1,Fold91,1.0
RVA21466,USERCREDLAT(18239),Atom5,Model2,Data2,1,Fold91,0.0
RVA21467,USERCREDLAT(18238),Atom5,Model2,Data2,1,Fold91,0.0
RVA21468,USERCREDLAT(19569),Atom5,Model2,Data2,1,Fold91,0.0
RVA21469,USERCREDLAT(20549),Atom5,Model2,Data2,1,Fold91,0.0
RVA21470,USERCREDLAT(19560),Atom5,Model2,Data2,1,Fold91,0.828
RVA21471,USERCREDLAT(20547),Atom5,Model2,Data2,1,Fold91,0.06
RVA21472,USERCREDLAT(21878),Atom5,Model2,Data2,1,Fold91,0.0
RVA21473,USERCREDLAT(20548),Atom5,Model2,Data2,1,Fold91,0.6
RVA21474,USERCREDLAT(21879),Atom5,Model2,Data2,1,Fold91,0.0
RVA21475,USERCREDLAT(20545),Atom5,Model2,Data2,1,Fold91,0.0
RVA21476,USERCREDLAT(21876),Atom5,Model2,Data2,1,Fold91,0.0
RVA21477,USERCREDLAT(20546),Atom5,Model2,Data2,1,Fold91,0.078
RVA21478,USERCREDLAT(21877),Atom5,Model2,Data2,1,Fold91,1.0
RVA21479,USERCREDLAT(18244),Atom5,Model2,Data2,1,Fold91,0.0
RVA21480,USERCREDLAT(20565),Atom5,Model2,Data2,1,Fold91,0.06
RVA21481,USERCREDLAT(21896),Atom5,Model2,Data2,1,Fold91,0.272
RVA21482,USERCREDLAT(19576),Atom5,Model2,Data2,1,Fold91,1.0
RVA21483,USERCREDLAT(18243),Atom5,Model2,Data2,1,Fold91,0.0
RVA21484,USERCREDLAT(19577),Atom5,Model2,Data2,1,Fold91,0.0
RVA21485,USERCREDLAT(20566),Atom5,Model2,Data2,1,Fold91,0.078
RVA21486,USERCREDLAT(21897),Atom5,Model2,Data2,1,Fold91,0.0
RVA21487,USERCREDLAT(18242),Atom5,Model2,Data2,1,Fold91,0.0
RVA21488,USERCREDLAT(19578),Atom5,Model2,Data2,1,Fold91,0.0
RVA21489,USERCREDLAT(20563),Atom5,Model2,Data2,1,Fold91,0.0
RVA21490,USERCREDLAT(21894),Atom5,Model2,Data2,1,Fold91,0.0
RVA21491,USERCREDLAT(18241),Atom5,Model2,Data2,1,Fold91,0.0
RVA21492,USERCREDLAT(19579),Atom5,Model2,Data2,1,Fold91,0.0
RVA21493,USERCREDLAT(20564),Atom5,Model2,Data2,1,Fold91,0.0
RVA21494,USERCREDLAT(21895),Atom5,Model2,Data2,1,Fold91,0.06
RVA21495,USERCREDLAT(18248),Atom5,Model2,Data2,1,Fold91,0.0
RVA21496,USERCREDLAT(20561),Atom5,Model2,Data2,1,Fold91,0.0
RVA21497,USERCREDLAT(21892),Atom5,Model2,Data2,1,Fold91,0.0
RVA21498,USERCREDLAT(19572),Atom5,Model2,Data2,1,Fold91,1.0
RVA21499,USERCREDLAT(18247),Atom5,Model2,Data2,1,Fold91,0.038
RVA21500,USERCREDLAT(19573),Atom5,Model2,Data2,1,Fold91,0.085
RVA21501,USERCREDLAT(20562),Atom5,Model2,Data2,1,Fold91,0.008
RVA21502,USERCREDLAT(21893),Atom5,Model2,Data2,1,Fold91,0.0
RVA21503,USERCREDLAT(18246),Atom5,Model2,Data2,1,Fold91,0.0
RVA21504,USERCREDLAT(19574),Atom5,Model2,Data2,1,Fold91,1.0
RVA21505,USERCREDLAT(21890),Atom5,Model2,Data2,1,Fold91,1.0
RVA21506,USERCREDLAT(18245),Atom5,Model2,Data2,1,Fold91,0.0
RVA21507,USERCREDLAT(19575),Atom5,Model2,Data2,1,Fold91,0.0
RVA21508,USERCREDLAT(20560),Atom5,Model2,Data2,1,Fold91,0.0
RVA21509,USERCREDLAT(21891),Atom5,Model2,Data2,1,Fold91,0.0
RVA21510,USERCREDLAT(18249),Atom5,Model2,Data2,1,Fold91,1.0
RVA21511,USERCREDLAT(19570),Atom5,Model2,Data2,1,Fold91,1.0
RVA21512,USERCREDLAT(19571),Atom5,Model2,Data2,1,Fold91,0.6
RVA21513,USERCREDLAT(18240),Atom5,Model2,Data2,1,Fold91,0.0
RVA21514,USERCREDLAT(20558),Atom5,Model2,Data2,1,Fold91,0.0
RVA21515,USERCREDLAT(21889),Atom5,Model2,Data2,1,Fold91,0.0
RVA21516,USERCREDLAT(20559),Atom5,Model2,Data2,1,Fold91,0.0
RVA21517,USERCREDLAT(20556),Atom5,Model2,Data2,1,Fold91,0.0
RVA21518,USERCREDLAT(21887),Atom5,Model2,Data2,1,Fold91,0.6
RVA21519,USERCREDLAT(20557),Atom5,Model2,Data2,1,Fold91,0.0
RVA21520,USERCREDLAT(21888),Atom5,Model2,Data2,1,Fold91,0.0
RVA21521,USERCREDLAT(18211),Atom5,Model2,Data2,1,Fold91,0.0
RVA21522,USERCREDLAT(20532),Atom5,Model2,Data2,1,Fold91,0.31
RVA21523,USERCREDLAT(21863),Atom5,Model2,Data2,1,Fold91,0.0
RVA21524,USERCREDLAT(19543),Atom5,Model2,Data2,1,Fold91,1.0
RVA21525,USERCREDLAT(18210),Atom5,Model2,Data2,1,Fold91,0.0
RVA21526,USERCREDLAT(19544),Atom5,Model2,Data2,1,Fold91,0.0
RVA21527,USERCREDLAT(20533),Atom5,Model2,Data2,1,Fold91,0.0
RVA21528,USERCREDLAT(21864),Atom5,Model2,Data2,1,Fold91,0.782
RVA21529,USERCREDLAT(21861),Atom5,Model2,Data2,1,Fold91,0.0
RVA21530,USERCREDLAT(19545),Atom5,Model2,Data2,1,Fold91,1.0
RVA21531,USERCREDLAT(20530),Atom5,Model2,Data2,1,Fold91,1.0
RVA21532,USERCREDLAT(20531),Atom5,Model2,Data2,1,Fold91,0.0
RVA21533,USERCREDLAT(21862),Atom5,Model2,Data2,1,Fold91,0.0
RVA21534,USERCREDLAT(19546),Atom5,Model2,Data2,1,Fold91,1.0
RVA21535,USERCREDLAT(18215),Atom5,Model2,Data2,1,Fold91,0.06
RVA21536,USERCREDLAT(18214),Atom5,Model2,Data2,1,Fold91,0.0
RVA21537,USERCREDLAT(19540),Atom5,Model2,Data2,1,Fold91,0.0
RVA21538,USERCREDLAT(21860),Atom5,Model2,Data2,1,Fold91,0.078
RVA21539,USERCREDLAT(18213),Atom5,Model2,Data2,1,Fold91,0.037
RVA21540,USERCREDLAT(19541),Atom5,Model2,Data2,1,Fold91,0.0
RVA21541,USERCREDLAT(18212),Atom5,Model2,Data2,1,Fold91,0.085
RVA21542,USERCREDLAT(19542),Atom5,Model2,Data2,1,Fold91,0.0
RVA21543,USERCREDLAT(18219),Atom5,Model2,Data2,1,Fold91,0.0
RVA21544,USERCREDLAT(18218),Atom5,Model2,Data2,1,Fold91,0.0
