AtomID,Argument,Position,Model,Dataset,Fold_number,fold_id
OBS17096,InstArg15318,1,Model2,Data1,1,Fold1
OBS17096,InstArg9015,2,Model2,Data1,1,Fold1
OBS17097,InstArg15323,1,Model2,Data1,1,Fold1
OBS17097,InstArg9016,2,Model2,Data1,1,Fold1
OBS17098,InstArg15323,1,Model2,Data1,1,Fold1
OBS17098,InstArg9088,2,Model2,Data1,1,Fold1
OBS17099,InstArg15315,1,Model2,Data1,1,Fold1
OBS17099,InstArg9089,2,Model2,Data1,1,Fold1
OBS17100,InstArg15326,1,Model2,Data1,1,Fold1
OBS17100,InstArg9090,2,Model2,Data1,1,Fold1
OBS17101,InstArg15320,1,Model2,Data1,1,Fold1
OBS17101,InstArg9089,2,Model2,Data1,1,Fold1
OBS17102,InstArg15308,1,Model2,Data1,1,Fold1
OBS17102,InstArg9092,2,Model2,Data1,1,Fold1
OBS17103,InstArg15297,1,Model2,Data1,1,Fold1
OBS17103,InstArg9092,2,Model2,Data1,1,Fold1
OBS17104,InstArg15313,1,Model2,Data1,1,Fold1
OBS17104,InstArg9092,2,Model2,Data1,1,Fold1
OBS17105,InstArg15320,1,Model2,Data1,1,Fold1
OBS17105,InstArg9058,2,Model2,Data1,1,Fold1
OBS17106,InstArg15288,1,Model2,Data1,1,Fold1
OBS17106,InstArg9058,2,Model2,Data1,1,Fold1
OBS17107,InstArg15323,1,Model2,Data1,1,Fold1
OBS17107,InstArg9058,2,Model2,Data1,1,Fold1
OBS17108,InstArg15304,1,Model2,Data1,1,Fold1
OBS17108,InstArg9095,2,Model2,Data1,1,Fold1
OBS17109,InstArg15322,1,Model2,Data1,1,Fold1
OBS17109,InstArg9060,2,Model2,Data1,1,Fold1
OBS17110,InstArg15318,1,Model2,Data1,1,Fold1
OBS17110,InstArg9062,2,Model2,Data1,1,Fold1
OBS17111,InstArg15315,1,Model2,Data1,1,Fold1
OBS17111,InstArg9064,2,Model2,Data1,1,Fold1
OBS17112,InstArg15323,1,Model2,Data1,1,Fold1
OBS17112,InstArg9136,2,Model2,Data1,1,Fold1
OBS17113,InstArg15288,1,Model2,Data1,1,Fold1
OBS17113,InstArg9136,2,Model2,Data1,1,Fold1
OBS17114,InstArg15320,1,Model2,Data1,1,Fold1
OBS17114,InstArg9136,2,Model2,Data1,1,Fold1
OBS17115,InstArg15318,1,Model2,Data1,1,Fold1
OBS17115,InstArg9141,2,Model2,Data1,1,Fold1
OBS17116,InstArg15318,1,Model2,Data1,1,Fold1
OBS17116,InstArg9139,2,Model2,Data1,1,Fold1
OBS17117,InstArg15312,1,Model2,Data1,1,Fold1
OBS17117,InstArg9143,2,Model2,Data1,1,Fold1
OBS17118,InstArg15293,1,Model2,Data1,1,Fold1
OBS17118,InstArg8401,2,Model2,Data1,1,Fold1
OBS17119,InstArg15310,1,Model2,Data1,1,Fold1
OBS17119,InstArg9145,2,Model2,Data1,1,Fold1
OBS17120,InstArg15315,1,Model2,Data1,1,Fold1
OBS17120,InstArg8409,2,Model2,Data1,1,Fold1
OBS17121,InstArg15310,1,Model2,Data1,1,Fold1
OBS17121,InstArg8407,2,Model2,Data1,1,Fold1
OBS17122,InstArg15318,1,Model2,Data1,1,Fold1
OBS17122,InstArg8433,2,Model2,Data1,1,Fold1
OBS17123,InstArg15318,1,Model2,Data1,1,Fold1
OBS17123,InstArg8404,2,Model2,Data1,1,Fold1
OBS17124,InstArg15279,1,Model2,Data1,1,Fold1
OBS17124,InstArg8437,2,Model2,Data1,1,Fold1
OBS17125,InstArg15315,1,Model2,Data1,1,Fold1
OBS17125,InstArg8442,2,Model2,Data1,1,Fold1
OBS17126,InstArg15322,1,Model2,Data1,1,Fold1
OBS17126,InstArg8440,2,Model2,Data1,1,Fold1
OBS17127,InstArg15310,1,Model2,Data1,1,Fold1
OBS17127,InstArg8422,2,Model2,Data1,1,Fold1
OBS17128,InstArg15324,1,Model2,Data1,1,Fold1
OBS17128,InstArg8432,2,Model2,Data1,1,Fold1
OBS17129,InstArg15326,1,Model2,Data1,1,Fold1
OBS17129,InstArg8424,2,Model2,Data1,1,Fold1
OBS17130,InstArg15322,1,Model2,Data1,1,Fold1
OBS17130,InstArg8425,2,Model2,Data1,1,Fold1
OBS17131,InstArg15322,1,Model2,Data1,1,Fold1
OBS17131,InstArg8426,2,Model2,Data1,1,Fold1
OBS17132,InstArg15323,1,Model2,Data1,1,Fold1
OBS17132,InstArg8429,2,Model2,Data1,1,Fold1
OBS17133,InstArg15291,1,Model2,Data1,1,Fold1
OBS17133,InstArg8430,2,Model2,Data1,1,Fold1
OBS17134,InstArg15318,1,Model2,Data1,1,Fold1
OBS17134,InstArg8427,2,Model2,Data1,1,Fold1
OBS17135,InstArg15318,1,Model2,Data1,1,Fold1
OBS17135,InstArg8431,2,Model2,Data1,1,Fold1
OBS17136,InstArg15293,1,Model2,Data1,1,Fold1
OBS17136,InstArg8467,2,Model2,Data1,1,Fold1
OBS17137,InstArg15310,1,Model2,Data1,1,Fold1
OBS17137,InstArg8472,2,Model2,Data1,1,Fold1
OBS17138,InstArg15326,1,Model2,Data1,1,Fold1
OBS17138,InstArg8444,2,Model2,Data1,1,Fold1
OBS17139,InstArg15310,1,Model2,Data1,1,Fold1
OBS17139,InstArg8446,2,Model2,Data1,1,Fold1
OBS17140,InstArg15300,1,Model2,Data1,1,Fold1
OBS17140,InstArg8443,2,Model2,Data1,1,Fold1
OBS17141,InstArg15293,1,Model2,Data1,1,Fold1
OBS17141,InstArg8448,2,Model2,Data1,1,Fold1
OBS17142,InstArg15279,1,Model2,Data1,1,Fold1
OBS17142,InstArg8450,2,Model2,Data1,1,Fold1
OBS17143,InstArg15323,1,Model2,Data1,1,Fold1
OBS17143,InstArg8450,2,Model2,Data1,1,Fold1
OBS17144,InstArg15288,1,Model2,Data1,1,Fold1
OBS17144,InstArg8450,2,Model2,Data1,1,Fold1
OBS17145,InstArg15323,1,Model2,Data1,1,Fold1
OBS17145,InstArg8456,2,Model2,Data1,1,Fold1
OBS17146,InstArg15298,1,Model2,Data1,1,Fold1
OBS17146,InstArg8510,2,Model2,Data1,1,Fold1
OBS17147,InstArg15269,1,Model2,Data1,1,Fold1
OBS17147,InstArg8487,2,Model2,Data1,1,Fold1
OBS17148,InstArg15319,1,Model2,Data1,1,Fold1
OBS17148,InstArg8487,2,Model2,Data1,1,Fold1
OBS17149,InstArg15305,1,Model2,Data1,1,Fold1
OBS17149,InstArg8487,2,Model2,Data1,1,Fold1
OBS17150,InstArg15297,1,Model2,Data1,1,Fold1
OBS17150,InstArg8487,2,Model2,Data1,1,Fold1
OBS17151,InstArg15320,1,Model2,Data1,1,Fold1
OBS17151,InstArg8487,2,Model2,Data1,1,Fold1
OBS17152,InstArg15326,1,Model2,Data1,1,Fold1
OBS17152,InstArg8454,2,Model2,Data1,1,Fold1
OBS17153,InstArg15295,1,Model2,Data1,1,Fold1
OBS17153,InstArg8487,2,Model2,Data1,1,Fold1
OBS17154,InstArg15275,1,Model2,Data1,1,Fold1
OBS17154,InstArg8487,2,Model2,Data1,1,Fold1
OBS17155,InstArg15315,1,Model2,Data1,1,Fold1
OBS17155,InstArg8490,2,Model2,Data1,1,Fold1
OBS17156,InstArg15312,1,Model2,Data1,1,Fold1
OBS17156,InstArg8487,2,Model2,Data1,1,Fold1
OBS17157,InstArg15323,1,Model2,Data1,1,Fold1
OBS17157,InstArg8491,2,Model2,Data1,1,Fold1
OBS17158,InstArg15323,1,Model2,Data1,1,Fold1
OBS17158,InstArg8562,2,Model2,Data1,1,Fold1
OBS17159,InstArg15318,1,Model2,Data1,1,Fold1
OBS17159,InstArg8561,2,Model2,Data1,1,Fold1
OBS17160,InstArg15318,1,Model2,Data1,1,Fold1
OBS17160,InstArg8488,2,Model2,Data1,1,Fold1
OBS17161,InstArg15310,1,Model2,Data1,1,Fold1
OBS17161,InstArg8567,2,Model2,Data1,1,Fold1
OBS17162,InstArg15265,1,Model2,Data1,1,Fold1
OBS17162,InstArg8565,2,Model2,Data1,1,Fold1
OBS17163,InstArg15323,1,Model2,Data1,1,Fold1
OBS17163,InstArg8569,2,Model2,Data1,1,Fold1
OBS17164,InstArg15280,1,Model2,Data1,1,Fold1
OBS17164,InstArg8566,2,Model2,Data1,1,Fold1
OBS17165,InstArg15310,1,Model2,Data1,1,Fold1
OBS17165,InstArg8531,2,Model2,Data1,1,Fold1
OBS17166,InstArg15284,1,Model2,Data1,1,Fold1
OBS17166,InstArg8534,2,Model2,Data1,1,Fold1
OBS17167,InstArg15279,1,Model2,Data1,1,Fold1
OBS17167,InstArg8534,2,Model2,Data1,1,Fold1
OBS17168,InstArg15291,1,Model2,Data1,1,Fold1
OBS17168,InstArg8534,2,Model2,Data1,1,Fold1
OBS17169,InstArg15322,1,Model2,Data1,1,Fold1
OBS17169,InstArg8570,2,Model2,Data1,1,Fold1
OBS17170,InstArg15292,1,Model2,Data1,1,Fold1
OBS17170,InstArg8535,2,Model2,Data1,1,Fold1
OBS17171,InstArg15291,1,Model2,Data1,1,Fold1
OBS17171,InstArg8537,2,Model2,Data1,1,Fold1
OBS17172,InstArg15323,1,Model2,Data1,1,Fold1
OBS17172,InstArg8539,2,Model2,Data1,1,Fold1
OBS17173,InstArg15308,1,Model2,Data1,1,Fold1
OBS17173,InstArg8538,2,Model2,Data1,1,Fold1
OBS17174,InstArg15305,1,Model2,Data1,1,Fold1
OBS17174,InstArg8534,2,Model2,Data1,1,Fold1
OBS17175,InstArg15323,1,Model2,Data1,1,Fold1
OBS17175,InstArg8614,2,Model2,Data1,1,Fold1
OBS17176,InstArg15312,1,Model2,Data1,1,Fold1
OBS17176,InstArg8615,2,Model2,Data1,1,Fold1
OBS17177,InstArg15318,1,Model2,Data1,1,Fold1
OBS17177,InstArg8612,2,Model2,Data1,1,Fold1
OBS17178,InstArg15310,1,Model2,Data1,1,Fold1
OBS17178,InstArg8619,2,Model2,Data1,1,Fold1
OBS17179,InstArg15318,1,Model2,Data1,1,Fold1
OBS17179,InstArg8620,2,Model2,Data1,1,Fold1
OBS17180,InstArg15326,1,Model2,Data1,1,Fold1
OBS17180,InstArg7732,2,Model2,Data1,1,Fold1
OBS17181,InstArg15291,1,Model2,Data1,1,Fold1
OBS17181,InstArg7734,2,Model2,Data1,1,Fold1
OBS17182,InstArg15258,1,Model2,Data1,1,Fold1
OBS17182,InstArg7734,2,Model2,Data1,1,Fold1
OBS17183,InstArg15323,1,Model2,Data1,1,Fold1
OBS17183,InstArg7735,2,Model2,Data1,1,Fold1
OBS17184,InstArg15318,1,Model2,Data1,1,Fold1
OBS17184,InstArg7736,2,Model2,Data1,1,Fold1
OBS17185,InstArg15259,1,Model2,Data1,1,Fold1
OBS17185,InstArg7737,2,Model2,Data1,1,Fold1
OBS17186,InstArg15313,1,Model2,Data1,1,Fold1
OBS17186,InstArg7734,2,Model2,Data1,1,Fold1
OBS17187,InstArg15299,1,Model2,Data1,1,Fold1
OBS17187,InstArg7737,2,Model2,Data1,1,Fold1
OBS17188,InstArg15285,1,Model2,Data1,1,Fold1
OBS17188,InstArg7737,2,Model2,Data1,1,Fold1
OBS17189,InstArg15308,1,Model2,Data1,1,Fold1
OBS17189,InstArg7737,2,Model2,Data1,1,Fold1
OBS17190,InstArg15321,1,Model2,Data1,1,Fold1
OBS17190,InstArg7737,2,Model2,Data1,1,Fold1
OBS17191,InstArg15303,1,Model2,Data1,1,Fold1
OBS17191,InstArg7737,2,Model2,Data1,1,Fold1
OBS17192,InstArg15315,1,Model2,Data1,1,Fold1
OBS17192,InstArg7737,2,Model2,Data1,1,Fold1
OBS17193,InstArg15296,1,Model2,Data1,1,Fold1
OBS17193,InstArg7737,2,Model2,Data1,1,Fold1
OBS17194,InstArg15298,1,Model2,Data1,1,Fold1
OBS17194,InstArg7737,2,Model2,Data1,1,Fold1
OBS17195,InstArg15290,1,Model2,Data1,1,Fold1
OBS17195,InstArg7737,2,Model2,Data1,1,Fold1
OBS17196,InstArg15267,1,Model2,Data1,1,Fold1
OBS17196,InstArg7737,2,Model2,Data1,1,Fold1
OBS17197,InstArg15272,1,Model2,Data1,1,Fold1
OBS17197,InstArg7737,2,Model2,Data1,1,Fold1
OBS17198,InstArg15310,1,Model2,Data1,1,Fold1
OBS17198,InstArg7738,2,Model2,Data1,1,Fold1
OBS17199,InstArg15326,1,Model2,Data1,1,Fold1
OBS17199,InstArg7798,2,Model2,Data1,1,Fold1
OBS17200,InstArg15308,1,Model2,Data1,1,Fold1
OBS17200,InstArg7799,2,Model2,Data1,1,Fold1
OBS17201,InstArg15318,1,Model2,Data1,1,Fold1
OBS17201,InstArg7802,2,Model2,Data1,1,Fold1
OBS17202,InstArg15322,1,Model2,Data1,1,Fold1
OBS17202,InstArg7804,2,Model2,Data1,1,Fold1
OBS17203,InstArg15279,1,Model2,Data1,1,Fold1
OBS17203,InstArg7766,2,Model2,Data1,1,Fold1
OBS17204,InstArg15323,1,Model2,Data1,1,Fold1
OBS17204,InstArg7766,2,Model2,Data1,1,Fold1
OBS17205,InstArg15318,1,Model2,Data1,1,Fold1
OBS17205,InstArg7801,2,Model2,Data1,1,Fold1
OBS17206,InstArg15303,1,Model2,Data1,1,Fold1
OBS17206,InstArg7807,2,Model2,Data1,1,Fold1
OBS17207,InstArg15288,1,Model2,Data1,1,Fold1
OBS17207,InstArg7766,2,Model2,Data1,1,Fold1
OBS17208,InstArg15258,1,Model2,Data1,1,Fold1
OBS17208,InstArg7737,2,Model2,Data1,1,Fold1
OBS17209,InstArg15323,1,Model2,Data1,1,Fold1
OBS17209,InstArg7770,2,Model2,Data1,1,Fold1
OBS17210,InstArg15314,1,Model2,Data1,1,Fold1
OBS17210,InstArg7775,2,Model2,Data1,1,Fold1
OBS17211,InstArg15318,1,Model2,Data1,1,Fold1
OBS17211,InstArg7776,2,Model2,Data1,1,Fold1
OBS17212,InstArg15326,1,Model2,Data1,1,Fold1
OBS17212,InstArg7836,2,Model2,Data1,1,Fold1
OBS17213,InstArg15298,1,Model2,Data1,1,Fold1
OBS17213,InstArg7808,2,Model2,Data1,1,Fold1
OBS17214,InstArg15323,1,Model2,Data1,1,Fold1
OBS17214,InstArg7838,2,Model2,Data1,1,Fold1
OBS17215,InstArg15310,1,Model2,Data1,1,Fold1
OBS17215,InstArg7808,2,Model2,Data1,1,Fold1
OBS17216,InstArg15308,1,Model2,Data1,1,Fold1
OBS17216,InstArg7810,2,Model2,Data1,1,Fold1
OBS17217,InstArg15318,1,Model2,Data1,1,Fold1
OBS17217,InstArg7813,2,Model2,Data1,1,Fold1
OBS17218,InstArg15318,1,Model2,Data1,1,Fold1
OBS17218,InstArg7816,2,Model2,Data1,1,Fold1
OBS17219,InstArg15318,1,Model2,Data1,1,Fold1
OBS17219,InstArg7819,2,Model2,Data1,1,Fold1
OBS17220,InstArg15288,1,Model2,Data1,1,Fold1
OBS17220,InstArg7815,2,Model2,Data1,1,Fold1
OBS17221,InstArg15300,1,Model2,Data1,1,Fold1
OBS17221,InstArg7867,2,Model2,Data1,1,Fold1
OBS17222,InstArg15292,1,Model2,Data1,1,Fold1
OBS17222,InstArg7830,2,Model2,Data1,1,Fold1
OBS17223,InstArg15318,1,Model2,Data1,1,Fold1
OBS17223,InstArg7872,2,Model2,Data1,1,Fold1
OBS17224,InstArg15315,1,Model2,Data1,1,Fold1
OBS17224,InstArg7873,2,Model2,Data1,1,Fold1
OBS17225,InstArg15326,1,Model2,Data1,1,Fold1
OBS17225,InstArg7871,2,Model2,Data1,1,Fold1
OBS17226,InstArg15255,1,Model2,Data1,1,Fold1
OBS17226,InstArg7878,2,Model2,Data1,1,Fold1
OBS17227,InstArg15308,1,Model2,Data1,1,Fold1
OBS17227,InstArg7878,2,Model2,Data1,1,Fold1
OBS17228,InstArg15280,1,Model2,Data1,1,Fold1
OBS17228,InstArg7878,2,Model2,Data1,1,Fold1
OBS17229,InstArg15296,1,Model2,Data1,1,Fold1
OBS17229,InstArg7878,2,Model2,Data1,1,Fold1
OBS17230,InstArg15308,1,Model2,Data1,1,Fold1
OBS17230,InstArg7847,2,Model2,Data1,1,Fold1
OBS17231,InstArg15318,1,Model2,Data1,1,Fold1
OBS17231,InstArg7850,2,Model2,Data1,1,Fold1
OBS17232,InstArg15323,1,Model2,Data1,1,Fold1
OBS17232,InstArg7852,2,Model2,Data1,1,Fold1
OBS17233,InstArg15326,1,Model2,Data1,1,Fold1
OBS17233,InstArg7848,2,Model2,Data1,1,Fold1
OBS17234,InstArg15298,1,Model2,Data1,1,Fold1
OBS17234,InstArg7853,2,Model2,Data1,1,Fold1
OBS17235,InstArg15318,1,Model2,Data1,1,Fold1
OBS17235,InstArg7927,2,Model2,Data1,1,Fold1
OBS17236,InstArg15298,1,Model2,Data1,1,Fold1
OBS17236,InstArg7858,2,Model2,Data1,1,Fold1
OBS17237,InstArg15280,1,Model2,Data1,1,Fold1
OBS17237,InstArg7930,2,Model2,Data1,1,Fold1
OBS17238,InstArg15298,1,Model2,Data1,1,Fold1
OBS17238,InstArg7897,2,Model2,Data1,1,Fold1
OBS17239,InstArg15315,1,Model2,Data1,1,Fold1
OBS17239,InstArg7900,2,Model2,Data1,1,Fold1
OBS17240,InstArg15323,1,Model2,Data1,1,Fold1
OBS17240,InstArg7898,2,Model2,Data1,1,Fold1
OBS17241,InstArg15267,1,Model2,Data1,1,Fold1
OBS17241,InstArg7902,2,Model2,Data1,1,Fold1
OBS17242,InstArg15304,1,Model2,Data1,1,Fold1
OBS17242,InstArg7904,2,Model2,Data1,1,Fold1
OBS17243,InstArg15302,1,Model2,Data1,1,Fold1
OBS17243,InstArg7901,2,Model2,Data1,1,Fold1
OBS17244,InstArg15318,1,Model2,Data1,1,Fold1
OBS17244,InstArg7905,2,Model2,Data1,1,Fold1
OBS17245,InstArg15318,1,Model2,Data1,1,Fold1
OBS17245,InstArg7987,2,Model2,Data1,1,Fold1
OBS17246,InstArg15318,1,Model2,Data1,1,Fold1
OBS17246,InstArg7988,2,Model2,Data1,1,Fold1
OBS17247,InstArg15305,1,Model2,Data1,1,Fold1
OBS17247,InstArg7906,2,Model2,Data1,1,Fold1
OBS17248,InstArg15280,1,Model2,Data1,1,Fold1
OBS17248,InstArg7991,2,Model2,Data1,1,Fold1
OBS17249,InstArg15255,1,Model2,Data1,1,Fold1
OBS17249,InstArg7991,2,Model2,Data1,1,Fold1
OBS17250,InstArg15303,1,Model2,Data1,1,Fold1
OBS17250,InstArg7991,2,Model2,Data1,1,Fold1
OBS17251,InstArg15299,1,Model2,Data1,1,Fold1
OBS17251,InstArg7991,2,Model2,Data1,1,Fold1
OBS17252,InstArg15285,1,Model2,Data1,1,Fold1
OBS17252,InstArg7991,2,Model2,Data1,1,Fold1
OBS17253,InstArg15323,1,Model2,Data1,1,Fold1
OBS17253,InstArg7991,2,Model2,Data1,1,Fold1
OBS17254,InstArg15298,1,Model2,Data1,1,Fold1
OBS17254,InstArg7934,2,Model2,Data1,1,Fold1
OBS17255,InstArg15318,1,Model2,Data1,1,Fold1
OBS17255,InstArg7851,2,Model2,Data1,1,Fold1
OBS17256,InstArg15266,1,Model2,Data1,1,Fold1
OBS17256,InstArg7991,2,Model2,Data1,1,Fold1
OBS17257,InstArg15308,1,Model2,Data1,1,Fold1
OBS17257,InstArg7991,2,Model2,Data1,1,Fold1
OBS17258,InstArg15281,1,Model2,Data1,1,Fold1
OBS17258,InstArg7991,2,Model2,Data1,1,Fold1
OBS17259,InstArg15290,1,Model2,Data1,1,Fold1
OBS17259,InstArg7991,2,Model2,Data1,1,Fold1
OBS17260,InstArg15315,1,Model2,Data1,1,Fold1
OBS17260,InstArg7991,2,Model2,Data1,1,Fold1
OBS17261,InstArg15292,1,Model2,Data1,1,Fold1
OBS17261,InstArg7991,2,Model2,Data1,1,Fold1
OBS17262,InstArg15300,1,Model2,Data1,1,Fold1
OBS17262,InstArg7991,2,Model2,Data1,1,Fold1
OBS17263,InstArg15310,1,Model2,Data1,1,Fold1
OBS17263,InstArg7991,2,Model2,Data1,1,Fold1
OBS17264,InstArg15310,1,Model2,Data1,1,Fold1
OBS17264,InstArg9372,2,Model2,Data1,1,Fold1
OBS17265,InstArg15326,1,Model2,Data1,1,Fold1
OBS17265,InstArg7991,2,Model2,Data1,1,Fold1
OBS17266,InstArg15323,1,Model2,Data1,1,Fold1
OBS17266,InstArg7992,2,Model2,Data1,1,Fold1
OBS17267,InstArg15298,1,Model2,Data1,1,Fold1
OBS17267,InstArg9386,2,Model2,Data1,1,Fold1
OBS17268,InstArg15269,1,Model2,Data1,1,Fold1
OBS17268,InstArg9389,2,Model2,Data1,1,Fold1
OBS17269,InstArg15319,1,Model2,Data1,1,Fold1
OBS17269,InstArg9389,2,Model2,Data1,1,Fold1
OBS17270,InstArg15323,1,Model2,Data1,1,Fold1
OBS17270,InstArg9362,2,Model2,Data1,1,Fold1
OBS17271,InstArg15323,1,Model2,Data1,1,Fold1
OBS17271,InstArg9381,2,Model2,Data1,1,Fold1
OBS17272,InstArg15276,1,Model2,Data1,1,Fold1
OBS17272,InstArg9389,2,Model2,Data1,1,Fold1
OBS17273,InstArg15320,1,Model2,Data1,1,Fold1
OBS17273,InstArg9389,2,Model2,Data1,1,Fold1
OBS17274,InstArg15274,1,Model2,Data1,1,Fold1
OBS17274,InstArg9389,2,Model2,Data1,1,Fold1
OBS17275,InstArg15295,1,Model2,Data1,1,Fold1
OBS17275,InstArg9389,2,Model2,Data1,1,Fold1
OBS17276,InstArg15297,1,Model2,Data1,1,Fold1
OBS17276,InstArg9389,2,Model2,Data1,1,Fold1
OBS17277,InstArg15308,1,Model2,Data1,1,Fold1
OBS17277,InstArg9389,2,Model2,Data1,1,Fold1
OBS17278,InstArg15323,1,Model2,Data1,1,Fold1
OBS17278,InstArg9315,2,Model2,Data1,1,Fold1
OBS17279,InstArg15320,1,Model2,Data1,1,Fold1
OBS17279,InstArg9315,2,Model2,Data1,1,Fold1
OBS17280,InstArg15312,1,Model2,Data1,1,Fold1
OBS17280,InstArg9389,2,Model2,Data1,1,Fold1
OBS17281,InstArg15279,1,Model2,Data1,1,Fold1
OBS17281,InstArg9315,2,Model2,Data1,1,Fold1
OBS17282,InstArg15288,1,Model2,Data1,1,Fold1
OBS17282,InstArg9315,2,Model2,Data1,1,Fold1
OBS17283,InstArg15314,1,Model2,Data1,1,Fold1
OBS17283,InstArg9319,2,Model2,Data1,1,Fold1
OBS17284,InstArg15323,1,Model2,Data1,1,Fold1
OBS17284,InstArg9322,2,Model2,Data1,1,Fold1
OBS17285,InstArg15258,1,Model2,Data1,1,Fold1
OBS17285,InstArg9326,2,Model2,Data1,1,Fold1
OBS17286,InstArg15308,1,Model2,Data1,1,Fold1
OBS17286,InstArg9333,2,Model2,Data1,1,Fold1
OBS17287,InstArg15314,1,Model2,Data1,1,Fold1
OBS17287,InstArg9324,2,Model2,Data1,1,Fold1
OBS17288,InstArg15284,1,Model2,Data1,1,Fold1
OBS17288,InstArg9333,2,Model2,Data1,1,Fold1
OBS17289,InstArg15288,1,Model2,Data1,1,Fold1
OBS17289,InstArg9440,2,Model2,Data1,1,Fold1
OBS17290,InstArg15322,1,Model2,Data1,1,Fold1
OBS17290,InstArg9444,2,Model2,Data1,1,Fold1
OBS17291,InstArg15323,1,Model2,Data1,1,Fold1
OBS17291,InstArg9440,2,Model2,Data1,1,Fold1
OBS17292,InstArg15318,1,Model2,Data1,1,Fold1
OBS17292,InstArg9450,2,Model2,Data1,1,Fold1
OBS17293,InstArg15318,1,Model2,Data1,1,Fold1
OBS17293,InstArg9451,2,Model2,Data1,1,Fold1
OBS17294,InstArg15310,1,Model2,Data1,1,Fold1
OBS17294,InstArg9464,2,Model2,Data1,1,Fold1
OBS17295,InstArg15323,1,Model2,Data1,1,Fold1
OBS17295,InstArg9456,2,Model2,Data1,1,Fold1
OBS17296,InstArg15323,1,Model2,Data1,1,Fold1
OBS17296,InstArg9403,2,Model2,Data1,1,Fold1
OBS17297,InstArg15315,1,Model2,Data1,1,Fold1
OBS17297,InstArg9460,2,Model2,Data1,1,Fold1
OBS17298,InstArg15326,1,Model2,Data1,1,Fold1
OBS17298,InstArg9403,2,Model2,Data1,1,Fold1
OBS17299,InstArg15308,1,Model2,Data1,1,Fold1
OBS17299,InstArg9413,2,Model2,Data1,1,Fold1
OBS17300,InstArg15315,1,Model2,Data1,1,Fold1
OBS17300,InstArg9405,2,Model2,Data1,1,Fold1
OBS17301,InstArg15312,1,Model2,Data1,1,Fold1
OBS17301,InstArg9403,2,Model2,Data1,1,Fold1
OBS17302,InstArg15258,1,Model2,Data1,1,Fold1
OBS17302,InstArg9436,2,Model2,Data1,1,Fold1
OBS17303,InstArg15279,1,Model2,Data1,1,Fold1
OBS17303,InstArg9493,2,Model2,Data1,1,Fold1
OBS17304,InstArg15310,1,Model2,Data1,1,Fold1
OBS17304,InstArg9424,2,Model2,Data1,1,Fold1
OBS17305,InstArg15295,1,Model2,Data1,1,Fold1
OBS17305,InstArg9434,2,Model2,Data1,1,Fold1
OBS17306,InstArg15308,1,Model2,Data1,1,Fold1
OBS17306,InstArg9493,2,Model2,Data1,1,Fold1
OBS17307,InstArg15323,1,Model2,Data1,1,Fold1
OBS17307,InstArg9496,2,Model2,Data1,1,Fold1
OBS17308,InstArg15305,1,Model2,Data1,1,Fold1
OBS17308,InstArg9493,2,Model2,Data1,1,Fold1
OBS17309,InstArg15318,1,Model2,Data1,1,Fold1
OBS17309,InstArg9497,2,Model2,Data1,1,Fold1
OBS17310,InstArg15315,1,Model2,Data1,1,Fold1
OBS17310,InstArg9499,2,Model2,Data1,1,Fold1
OBS17311,InstArg15322,1,Model2,Data1,1,Fold1
OBS17311,InstArg9506,2,Model2,Data1,1,Fold1
OBS17312,InstArg15320,1,Model2,Data1,1,Fold1
OBS17312,InstArg9471,2,Model2,Data1,1,Fold1
OBS17313,InstArg15318,1,Model2,Data1,1,Fold1
OBS17313,InstArg9509,2,Model2,Data1,1,Fold1
OBS17314,InstArg15280,1,Model2,Data1,1,Fold1
OBS17314,InstArg9473,2,Model2,Data1,1,Fold1
OBS17315,InstArg15303,1,Model2,Data1,1,Fold1
OBS17315,InstArg9473,2,Model2,Data1,1,Fold1
OBS17316,InstArg15255,1,Model2,Data1,1,Fold1
OBS17316,InstArg9473,2,Model2,Data1,1,Fold1
OBS17317,InstArg15302,1,Model2,Data1,1,Fold1
OBS17317,InstArg9473,2,Model2,Data1,1,Fold1
OBS17318,InstArg15326,1,Model2,Data1,1,Fold1
OBS17318,InstArg9473,2,Model2,Data1,1,Fold1
OBS17319,InstArg15299,1,Model2,Data1,1,Fold1
OBS17319,InstArg9473,2,Model2,Data1,1,Fold1
OBS17320,InstArg15285,1,Model2,Data1,1,Fold1
OBS17320,InstArg9473,2,Model2,Data1,1,Fold1
OBS17321,InstArg15266,1,Model2,Data1,1,Fold1
OBS17321,InstArg9473,2,Model2,Data1,1,Fold1
OBS17322,InstArg15308,1,Model2,Data1,1,Fold1
OBS17322,InstArg9473,2,Model2,Data1,1,Fold1
OBS17323,InstArg15260,1,Model2,Data1,1,Fold1
OBS17323,InstArg9473,2,Model2,Data1,1,Fold1
OBS17324,InstArg15281,1,Model2,Data1,1,Fold1
OBS17324,InstArg9473,2,Model2,Data1,1,Fold1
OBS17325,InstArg15311,1,Model2,Data1,1,Fold1
OBS17325,InstArg9473,2,Model2,Data1,1,Fold1
OBS17326,InstArg15292,1,Model2,Data1,1,Fold1
OBS17326,InstArg9473,2,Model2,Data1,1,Fold1
OBS17327,InstArg15290,1,Model2,Data1,1,Fold1
OBS17327,InstArg9473,2,Model2,Data1,1,Fold1
OBS17328,InstArg15300,1,Model2,Data1,1,Fold1
